Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
99;396;0;-0.4000;0.7219;0.0086;0.5242;0.8338;1.0010;-2.6567;7.30
100;400;0;-0.4000;0.5266;0.0060;0.3277;0.7220;0.9957;-3.4419;7.39
101;404;0;-0.4000;1.1096;0.0045;0.4382;1.0287;0.9510;-3.7347;7.48
102;408;0;-0.4000;0.3828;0.0057;0.3112;0.6122;0.9489;-2.7781;7.57
103;412;0;-0.4000;0.4173;0.0037;0.3539;0.6268;0.9237;-2.7387;7.66
104;416;0;-0.4000;0.4490;0.0053;0.3818;0.6440;0.8767;-2.7843;7.76
105;420;0;-0.4000;0.3231;0.0039;0.2378;0.5677;0.7838;-2.8597;7.85
106;424;0;-0.4000;0.9171;0.0043;0.4215;0.9561;0.7440;-3.7030;7.95
107;428;0;-0.4000;0.8150;0.0059;0.4311;0.9028;0.6718;-3.6933;8.04
108;432;0;-0.4000;0.3540;0.0058;0.2465;0.5944;0.5998;-3.0319;8.13
109;436;0;-0.4000;0.9468;0.0040;0.4159;0.9546;0.5666;-3.1159;8.22
110;440;0;-0.4000;0.3645;0.0027;0.2651;0.6007;0.6180;-3.0484;8.32
111;444;0;-0.4000;0.7224;0.0059;0.3419;0.8468;0.6674;-3.5084;8.41
112;448;0;-0.4000;0.3462;0.0085;0.2456;0.5854;0.7236;-2.9332;8.51
113;452;0;-0.4000;0.5919;0.0135;0.3069;0.7669;0.7159;-2.9442;8.60
114;456;0;-0.4000;0.6060;0.0127;0.3505;0.7782;0.7251;-2.9047;8.69
115;460;0;-0.4000;0.7515;0.0121;0.4098;0.8668;0.7915;-3.5302;8.79
116;464;0;-0.4000;0.0542;0.0082;0.1296;0.1967;0.7545;-0.0246;8.89
117;468;0;-0.4000;1.4293;0.0064;0.5239;1.1547;0.6566;-3.6158;8.98
118;472;0;-0.4000;0.6685;0.0042;0.3505;0.8166;0.6586;-3.1787;9.07
119;476;0;-0.4000;1.4049;0.0051;0.6442;1.1748;0.6725;-3.5920;9.16
120;480;0;-0.4000;1.0055;0.0047;0.4394;0.9903;0.6485;-3.5743;9.25
121;484;0;-0.4000;0.4625;0.0053;0.2785;0.6782;0.6845;-3.5501;9.35
122;488;0;-0.4000;0.3635;0.0061;0.2839;0.5963;0.7673;-2.9307;9.45
123;492;0;-0.4000;0.1092;0.0053;0.2039;0.2667;0.8170;-0.0440;9.54
124;496;0;-0.4000;0.4976;0.0058;0.3388;0.6966;0.7951;-3.5632;9.63
125;500;0;-0.4000;0.5962;0.0085;0.3358;0.7712;0.5116;-2.9760;9.72
126;504;0;-0.4000;0.3219;0.0066;0.2329;0.5660;0.7264;-2.9713;9.82
127;508;0;-0.4000;0.7420;0.0083;0.3755;0.8604;0.7383;-3.5650;9.92
128;512;0;-0.4000;0.8442;0.0088;0.3742;0.9151;0.7375;-3.5641;10.01
129;516;0;-0.4000;1.2123;0.0086;0.5226;1.0735;0.4710;-3.5318;10.10
