Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
56;224;0;-0.4000;0.9406;0.5388;0.5249;0.9688;0.5739;-3.1672;3.21
57;228;0;-0.4000;1.9581;0.5397;0.7554;1.3666;0.6189;-4.8741;3.30
58;232;0;-0.4000;1.5975;0.4849;0.6336;1.2466;0.7897;-4.7337;3.37
59;236;0;-0.4000;1.6968;0.4677;0.7159;1.2952;1.0420;-4.6026;3.46
60;240;0;-0.4000;1.7384;0.4645;0.7676;1.3017;1.0634;-4.4797;3.53
61;244;0;-0.4000;0.7035;0.4613;0.4811;0.8320;1.1103;-3.0784;3.61
62;248;0;-0.4000;1.0166;0.4671;0.5655;1.0082;1.0349;-3.2440;3.68
63;252;0;-0.4000;1.2095;0.4660;0.5775;1.0985;0.8845;-4.2463;3.76
64;256;0;-0.4000;0.6698;0.4254;0.4512;0.8133;0.8232;-3.0710;3.83
65;260;0;-0.4000;1.3685;0.4030;0.6266;1.1586;0.7457;-3.9427;3.91
66;264;0;3.1088;1.6827;0.3480;0.7319;1.2714;0.8013;-3.7820;3.99
67;268;0;-0.4000;0.7253;0.2988;0.4476;0.8498;0.9304;-3.0258;4.07
68;272;0;-0.4000;0.9541;0.2728;0.5260;0.9759;0.8548;-3.2307;4.15
69;276;0;-0.4000;1.7300;0.2601;0.7225;1.2562;0.7889;-3.4026;4.22
70;280;0;-0.4000;0.9439;0.2052;0.5766;0.9702;0.9191;-3.2363;4.29
71;284;0;3.1088;0.7464;0.1781;0.4998;0.8523;1.0199;-3.2443;4.37
72;288;0;-0.4000;0.7487;0.1539;0.4210;0.8648;1.0134;-3.2426;4.44
73;292;0;-0.4000;0.9221;0.1326;0.5291;0.9602;0.9280;-2.9557;4.52
74;296;0;-0.4000;1.2912;0.1426;0.6504;1.1322;0.8571;-3.2187;4.60
75;300;0;-0.4000;1.0058;0.1029;0.6305;0.9989;0.8131;-2.9699;4.68
76;304;0;-0.4000;1.4859;0.1311;0.7235;1.2040;0.7544;-3.2222;4.76
77;308;0;-0.4000;1.5019;0.1245;0.7797;1.2186;0.7099;-3.2268;4.84
78;312;0;-0.4000;1.2221;0.0806;0.6177;1.0982;0.6689;-3.2284;4.93
79;316;0;-0.4000;0.6500;0.1160;0.4884;0.7936;0.6681;-3.2259;5.01
80;320;0;-0.4000;0.3901;0.0781;0.3596;0.6004;0.6375;-3.0003;5.09
81;324;0;-0.4000;0.5962;0.1285;0.4712;0.7591;0.6095;-3.2315;5.18
82;328;0;-0.4000;0.9412;0.0958;0.5466;0.9701;0.5634;-3.0291;5.25
83;332;0;-0.4000;1.0451;0.1489;0.5888;1.0184;0.5438;-3.0346;5.34
84;336;0;-0.4000;1.3585;0.1516;0.6794;1.1495;0.5494;-3.2399;5.42
85;340;0;-0.4000;1.3347;0.1512;0.6833;1.1427;0.5689;-3.2395;5.50
86;344;0;-0.4000;0.6996;0.1478;0.4558;0.8364;0.6067;-2.9986;5.59
87;348;0;-0.4000;0.7766;0.1383;0.5269;0.8784;0.6391;-3.2312;5.67
88;352;0;-0.4000;0.1374;0.0790;0.2781;0.2449;0.6496;0.0083;5.75
89;356;0;-0.4000;0.9277;0.1090;0.5309;0.9604;0.6300;-2.9906;5.83
90;360;0;-0.4000;0.6573;0.0543;0.4365;0.8083;0.6278;-2.9934;5.91
91;364;0;-0.4000;0.6584;0.0450;0.4487;0.8081;0.6272;-2.9989;6.00
92;368;0;-0.4000;0.9226;0.0385;0.5113;0.9589;0.6259;-3.0041;6.09
93;372;0;-0.4000;1.2330;0.0339;0.5929;1.0962;0.6314;-3.2899;6.17
94;376;0;-0.4000;0.6957;0.0307;0.4109;0.8341;0.6563;-3.2985;6.25
95;380;0;-0.4000;0.9512;0.0623;0.5526;0.9748;0.6785;-2.9803;6.34
96;384;0;-0.4000;0.3635;0.0267;0.3212;0.5909;0.6956;-2.8121;6.42
97;388;0;-0.4000;0.6245;0.0575;0.4007;0.7902;0.7050;-2.9716;6.51
98;392;0;-0.4000;0.3457;0.0557;0.2975;0.5803;0.7170;-2.7938;6.59
99;396;0;-0.4000;0.1375;0.0272;0.2505;0.2877;0.7172;-0.0219;6.68
100;400;0;-0.4000;0.8921;0.0558;0.4873;0.9412;0.6894;-3.0010;6.77
101;404;0;-0.4000;1.2640;0.0308;0.5595;1.1055;0.6844;-3.3687;6.86
102;408;0;-0.4000;0.5780;0.0506;0.3458;0.7599;0.6804;-2.8253;6.94
103;412;0;-0.4000;0.7269;0.0251;0.3985;0.8526;0.7061;-3.3859;7.03
104;416;0;-0.4000;0.9913;0.0253;0.5897;0.9950;0.7173;-3.0079;7.11
105;420;0;-0.4000;0.6841;0.0252;0.3956;0.8269;0.7033;-3.0125;7.20
106;424;0;-0.4000;0.9603;0.0253;0.4339;0.9695;0.6794;-3.3891;7.28
107;428;0;-0.4000;0.1336;0.0264;0.2534;0.2634;0.6728;0.0056;7.37
108;432;0;-0.4000;0.0952;0.0500;0.1981;0.2382;0.6403;-0.0332;7.45
109;436;0;-0.4000;1.2528;0.0333;0.5700;1.1020;0.5822;-3.3769;7.54
110;440;0;-0.4000;0.3641;0.0492;0.2888;0.5990;0.5797;-3.0432;7.62
111;444;0;-0.4000;0.4069;0.0497;0.2596;0.6360;0.5502;-3.3717;7.71
112;448;0;-0.4000;0.3791;0.0296;0.3154;0.6030;0.5352;-3.0556;7.79
113;452;0;-0.4000;0.9323;0.0256;0.4500;0.9576;0.5051;-3.0616;7.88
114;456;0;-0.4000;0.4408;0.0237;0.3196;0.6548;0.4856;-3.3627;7.96
115;460;0;-0.4000;0.9130;0.0356;0.4241;0.9395;0.4624;-3.0481;8.05
116;464;0;-0.4000;0.3816;0.0188;0.3258;0.6037;0.4719;-3.0427;8.14
117;468;0;-0.4000;0.6343;0.0191;0.3439;0.7949;0.4729;-3.0407;8.22
118;472;0;-0.4000;0.3463;0.0352;0.2519;0.5867;0.4869;-3.0292;8.30
119;476;0;-0.4000;0.7165;0.0264;0.3974;0.8461;0.4945;-3.3803;8.39
120;480;0;-0.4000;0.6609;0.0367;0.3771;0.8080;0.5017;-3.0192;8.47
121;484;0;-0.4000;0.9285;0.0215;0.4725;0.9577;0.5031;-3.0162;8.56
122;488;0;-0.4000;1.2617;0.0240;0.5402;1.0962;0.5095;-3.3765;8.65
123;492;0;-0.4000;0.9449;0.0530;0.4676;0.9669;1.1597;-2.9904;8.73
124;496;0;-0.4000;0.7171;0.0651;0.4156;0.8468;0.5668;-3.3518;8.81
125;500;0;-0.4000;0.1436;0.0575;0.2383;0.3445;0.6327;-1.1891;8.90
126;504;0;-0.4000;0.9250;0.0399;0.5174;0.9611;0.5720;-2.9552;8.99
127;508;0;-0.4000;0.3624;0.0400;0.2968;0.5931;0.5688;-2.9406;9.08
128;512;0;-0.4000;0.9292;0.0416;0.5200;0.9634;0.5833;-2.9454;9.17
129;516;0;-0.4000;1.2354;0.0417;0.5507;1.0904;0.5954;-3.3482;9.26
130;520;0;-0.4000;0.6668;0.0408;0.4510;0.8129;0.6103;-2.9132;9.34
131;524;0;-0.4000;0.3562;0.0676;0.3060;0.5861;0.7278;-2.8801;9.43
132;528;0;-0.4000;0.1497;0.0391;0.2851;0.2734;0.6575;-0.0851;9.52
133;532;0;-0.4000;0.3422;0.0391;0.2759;0.5792;0.6087;-2.9024;9.60
134;536;0;-0.4000;0.6265;0.0415;0.4011;0.7910;0.5986;-2.8952;9.69
135;540;0;-0.4000;0.6055;0.0462;0.3720;0.7781;0.5958;-2.9163;9.77
136;544;0;-0.4000;0.7080;0.0526;0.4104;0.8412;0.6215;-3.3642;9.85
137;548;0;-0.4000;0.7020;0.0661;0.4140;0.8375;0.6232;-3.3616;9.94
138;552;0;-0.4000;0.3796;0.0976;0.3415;0.5962;0.5830;-2.9792;10.03
139;556;0;-0.4000;0.8609;0.1297;0.4198;0.9179;0.4426;-3.0421;10.12
140;560;0;-0.4000;0.0548;0.1168;0.1724;0.1588;0.5556;-0.0043;10.21
141;564;0;-0.4000;0.8838;0.1400;0.4462;0.9330;0.6253;-3.0147;10.30
142;568;0;-0.4000;0.4367;0.1412;0.3951;0.6394;0.7884;-2.9441;10.39
143;572;0;-0.4000;0.6020;0.1495;0.3884;0.7751;0.7108;-2.8863;10.47
144;576;0;-0.4000;0.3833;0.1437;0.3429;0.6023;0.7432;-2.8850;10.56
145;580;0;-0.4000;0.4476;0.1697;0.3147;0.6624;0.7366;-3.3732;10.64
146;584;0;-0.4000;0.5838;0.1664;0.3541;0.7637;0.6294;-2.9606;10.73
147;588;0;-0.4000;0.6720;0.2282;0.3539;0.8184;0.6477;-3.3807;10.82
148;592;0;-0.4000;0.3516;0.2725;0.2583;0.5900;0.6068;-3.0367;10.90
149;596;0;-0.4000;0.0382;0.2652;0.1370;0.1453;0.4723;-0.0428;10.99
150;600;0;-0.4000;1.2185;0.2512;0.4962;1.0690;0.4332;-3.3864;11.07
151;604;0;-0.4000;0.6040;0.5109;0.3428;0.7765;0.8312;-3.0902;11.15
152;608;0;-0.4000;8.9251;0.7984;2.0144;2.8644;7.5387;-1.5294;11.24
153;612;0;-0.4000;7.2974;0.7071;1.7256;2.4609;6.4525;-1.8350;11.33
154;616;0;-0.4000;1.1115;0.7554;0.7176;1.0319;4.3141;-0.6977;11.42
155;620;0;-0.4000;1.5291;0.9044;0.6866;1.2361;2.3502;-4.2841;11.51
156;624;0;-0.4000;1.4692;0.9785;0.7433;1.2013;0.9320;-3.2976;11.60
157;628;0;-0.4000;0.9610;0.9534;0.6048;0.9789;0.6413;-3.0887;11.69
158;632;0;-0.4000;0.4074;0.9130;0.3974;0.6049;0.5439;-3.0979;11.78
159;636;0;-0.4000;0.6666;0.8459;0.4457;0.8141;0.4435;-3.0988;11.86
160;640;0;-0.4000;0.0708;0.7619;0.2519;0.0857;0.4327;0.1609;11.95
161;644;0;-0.4000;2.0250;0.6697;0.6662;1.4171;0.4131;-6.5319;12.04
162;648;0;-0.4000;1.7009;0.5666;0.5272;1.3020;0.4095;-6.5367;12.13
163;652;0;-0.4000;0.6901;0.4673;0.4591;0.8276;0.4118;-3.1106;12.22
164;656;0;-0.4000;0.3703;0.3805;0.3274;0.5939;0.4245;-3.1142;12.31
165;660;0;-0.4000;0.6638;0.3020;0.4162;0.8141;0.4127;-3.0775;12.40
166;664;0;-0.4000;0.0810;0.2283;0.2508;0.1344;0.4231;0.0638;12.48
167;668;0;-0.4000;0.3596;0.1667;0.2943;0.5914;0.4280;-3.1201;12.57
168;672;0;-0.4000;0.0623;0.1176;0.2072;0.1393;0.4505;0.0412;12.66
169;676;0;-0.4000;0.0838;0.0836;0.2305;0.1751;0.4443;0.0288;12.75
170;680;0;-0.4000;0.0518;0.0677;0.1619;0.1601;0.4272;0.0153;12.84
171;684;0;-0.4000;0.3657;0.0684;0.2895;0.5972;0.3976;-3.1091;12.93
172;688;0;-0.4000;0.7121;0.0729;0.3728;0.8428;0.3506;-3.3787;13.02
173;692;0;-0.4000;0.9722;0.0859;0.4227;0.9662;0.3335;-3.2214;13.11
174;696;0;-0.4000;1.6893;0.0893;0.4882;1.2925;0.3415;-6.5265;13.20
175;700;0;-0.4000;0.0437;0.0844;0.1614;0.1708;0.4017;-0.0687;13.29
176;704;0;-0.4000;1.9892;0.0916;0.5416;1.3774;0.4101;-6.4548;13.38
177;708;0;-0.4000;0.3268;0.2073;0.2541;0.5708;0.3991;-3.0145;13.47
178;712;0;-0.4000;0.8035;0.5084;0.5186;0.8875;1.0281;-3.1218;13.56
179;716;0;-0.4000;0.0675;0.4073;0.2070;0.1638;0.5249;-0.0440;13.65
180;720;0;-0.4000;0.3400;0.2641;0.2986;0.5782;0.3374;-3.0344;13.74
181;724;0;-0.4000;0.3477;0.1970;0.2185;0.5872;0.2822;-3.2385;13.82
182;728;0;-0.4000;0.0223;0.1751;0.1334;0.1409;0.2673;-0.1130;13.91
183;732;0;-0.4000;1.8577;0.1908;0.5115;1.3126;0.2711;-6.1365;14.00
184;736;0;-0.4000;1.7602;0.1945;0.5100;1.2876;0.2796;-5.8923;14.09
185;740;0;-0.4000;0.3330;0.2106;0.2495;0.5741;0.4047;-3.0397;14.19
186;744;0;-0.4000;0.0698;0.2340;0.1935;0.1799;0.6704;0.0159;14.27
187;748;0;-0.4000;0.3226;0.2223;0.2965;0.5543;0.7000;-2.7568;14.37
188;752;0;-0.4000;0.9567;0.2192;0.4771;0.9776;0.7201;-4.3443;14.45
189;756;0;-0.4000;0.1246;0.1795;0.2585;0.2404;0.7375;0.0332;14.55
190;760;0;-0.4000;0.3816;0.1449;0.2721;0.6133;0.5803;-3.1748;14.63
191;764;0;-0.4000;0.6222;0.1294;0.3085;0.7844;0.4069;-3.0754;14.72
192;768;0;-0.4000;0.8393;0.1316;0.3208;0.9040;0.3664;-3.9533;14.81
193;772;0;-0.4000;0.0236;0.1097;0.0910;0.1455;0.3817;-0.0485;14.90
194;776;0;-0.4000;1.3285;0.1007;0.5273;1.1118;0.3713;-3.2652;14.99
195;780;0;-0.4000;0.3671;0.0922;0.2433;0.6058;0.4076;-3.2199;15.08
196;784;0;-0.4000;1.3528;0.1066;0.5325;1.1210;0.4008;-3.4859;15.16
197;788;0;-0.4000;0.0605;0.0788;0.1840;0.2002;0.4418;-0.0807;15.25
198;792;0;-0.4000;0.3564;0.0687;0.2887;0.5935;0.4509;-3.0246;15.34
199;796;0;-0.4000;0.9104;0.0832;0.4770;0.9483;0.4500;-3.0243;15.43
200;800;0;-0.4000;0.0552;0.0470;0.1510;0.1931;0.4736;-0.0444;15.51
201;804;0;-0.4000;0.3623;0.0410;0.2629;0.5989;0.4673;-3.1315;15.60
202;808;0;-0.4000;0.0634;0.0386;0.1784;0.1876;0.4371;-0.0353;15.68
203;812;0;-0.4000;0.3577;0.0376;0.2241;0.5980;0.3559;-3.2108;15.77
204;816;0;-0.4000;0.0247;0.0470;0.1112;0.1370;0.2874;-0.0715;15.86
205;820;0;-0.4000;0.0178;0.0542;0.1000;0.1173;0.2635;-0.0825;15.95
206;824;0;-0.4000;0.7361;0.0600;0.2902;0.8355;0.2284;-3.5238;16.04
207;828;0;-0.4000;0.3497;0.0660;0.1770;0.5849;0.2146;-3.3033;16.13
208;832;0;-0.4000;1.0661;0.0604;0.3880;0.9922;0.2148;-3.3806;16.22
209;836;0;-0.4000;0.9314;0.0854;0.3558;0.9349;0.2540;-3.3673;16.31
210;840;0;-0.4000;0.3635;0.0607;0.2071;0.6029;0.2427;-3.3262;16.39
211;844;0;-0.4000;0.0245;0.0646;0.1235;0.0974;0.2720;-0.0115;16.48
212;848;0;-0.4000;0.6776;0.0728;0.3107;0.8177;0.2642;-3.2502;16.57
213;852;0;-0.4000;1.1953;0.1093;0.5032;1.0626;0.3082;-3.2316;16.66
214;856;0;-0.4000;0.3582;0.0904;0.2498;0.5965;0.3019;-3.2066;16.75
215;860;0;3.1088;0.6590;0.0995;0.3437;0.8102;0.3199;-3.1951;16.84
216;864;0;-0.4000;0.3383;0.1064;0.2489;0.5789;0.3718;-3.0887;16.92
217;868;0;-0.4000;0.0754;0.0948;0.2284;0.1526;0.4233;0.0400;17.01
218;872;0;-0.4000;0.3533;0.0744;0.2491;0.5921;0.4309;-3.1501;17.10
219;876;0;-0.4000;0.6890;0.0628;0.3479;0.8283;0.4025;-3.4005;17.18
220;880;0;3.1088;0.0534;0.0500;0.1784;0.1468;0.4377;0.0283;17.27
221;884;0;-0.4000;0.0584;0.0357;0.1773;0.1640;0.4310;0.0131;17.36
222;888;0;-0.4000;0.3231;0.0285;0.2199;0.5676;0.3846;-3.0372;17.45
223;892;0;-0.4000;0.4119;0.0291;0.2820;0.6381;0.3851;-3.3990;17.54
224;896;0;-0.4000;0.3987;0.0313;0.2364;0.6311;0.3286;-3.4424;17.63
225;900;0;-0.4000;1.2641;0.0371;0.5203;1.0922;0.4337;-3.4373;17.72
226;904;0;-0.4000;0.3474;0.0500;0.2288;0.5889;0.4509;-3.1813;17.81
227;908;0;-0.4000;0.2825;0.0767;0.1896;0.5314;0.5949;-2.8391;17.91
228;912;0;-0.4000;0.2579;0.1235;0.1978;0.5075;0.7041;-2.6537;17.99
229;916;0;-0.4000;0.5029;0.1223;0.3720;0.6902;1.2700;-3.1503;18.08
230;920;0;-0.4000;0.3901;0.0863;0.2525;0.6244;0.5319;-3.3714;18.17
231;924;0;-0.4000;0.3728;0.0851;0.2435;0.6105;0.5378;-3.2790;18.26
232;928;0;-0.4000;0.3027;0.0975;0.2363;0.5498;0.5437;-2.9058;18.35
233;932;0;-0.4000;0.9007;0.1087;0.3955;0.9277;0.2723;-3.3068;18.43
234;936;0;-0.4000;0.0400;0.0927;0.1625;0.1461;0.5524;-0.1068;18.53
235;940;0;-0.4000;0.7442;0.1186;0.3957;0.8507;0.3872;-3.1755;18.61
236;944;0;-0.4000;0.3741;0.0874;0.2909;0.6059;0.6625;-3.1491;18.70
237;948;0;-0.4000;0.3528;0.0867;0.2550;0.5928;0.6696;-3.1453;18.79
238;952;0;-0.4000;0.6353;0.0874;0.3423;0.7954;0.4543;-3.4049;18.88
239;956;0;-0.4000;0.3953;0.0845;0.2350;0.6287;0.6687;-3.4037;18.97
240;960;0;-0.4000;0.3381;0.0782;0.2361;0.5815;0.4173;-3.1324;19.06
241;964;0;-0.4000;0.6220;0.0857;0.2982;0.7805;0.2765;-3.1206;19.15
242;968;0;-0.4000;0.0247;0.0955;0.1202;0.1370;0.4869;-0.1006;19.24
243;972;0;-0.4000;0.6448;0.0934;0.3199;0.7968;0.5135;-3.4339;19.33
244;976;0;-0.4000;0.0382;0.1060;0.1362;0.1730;0.5580;-0.0896;19.41
245;980;0;-0.4000;0.2643;0.1001;0.2057;0.5140;0.5024;-2.7521;19.51
246;984;0;-0.4000;0.4011;0.1095;0.2499;0.6330;0.5856;-3.3321;19.59
247;988;0;-0.4000;0.3319;0.1035;0.2130;0.5760;0.6408;-3.0906;19.68
248;992;0;-0.4000;0.0400;0.1129;0.1333;0.1676;0.5871;-0.0684;19.76
249;996;0;-0.4000;0.5572;0.1337;0.2955;0.7429;0.7181;-3.3865;19.85
250;1000;0;-0.4000;0.0195;0.0869;0.0829;0.1261;0.4810;-0.1005;19.94
251;1004;1;7.1758;0.0157;0.0807;0.0837;0.1115;0.4273;-0.0814;20.06
252;1008;1;-0.4000;0.6818;0.0822;0.2538;0.8004;0.1341;-3.3811;20.15
253;1012;1;-0.4000;0.3189;0.0841;0.1674;0.5610;0.2855;-3.1507;20.25
254;1016;1;-0.4000;0.6236;0.0904;0.2544;0.7712;0.1536;-3.3273;20.33
255;1020;1;3.3879;0.6557;0.1014;0.3206;0.8054;0.5944;-3.5293;20.42
256;1024;1;-0.4000;0.3502;0.1213;0.2290;0.5910;0.8548;-3.0904;20.51
257;1028;1;-0.4000;0.5270;0.1176;0.2845;0.7231;0.6603;-3.1006;20.60
258;1032;1;-0.4000;0.7123;0.1529;0.3578;0.8427;0.8987;-3.3965;20.69
259;1036;1;-0.4000;0.3273;0.1613;0.2472;0.5687;0.9542;-2.9285;20.77
260;1040;1;-0.4000;0.5523;0.2032;0.3509;0.7423;1.0317;-3.3277;20.86
261;1044;1;-0.4000;0.1040;0.1556;0.2020;0.2558;1.0443;-0.0542;20.96
262;1048;1;-0.4000;0.1556;0.1491;0.2505;0.3063;1.0038;-0.0295;21.04
263;1052;1;3.3879;0.4123;0.1292;0.2562;0.6407;0.6374;-3.3762;21.12
264;1056;1;-0.4000;0.7601;0.1242;0.4061;0.8657;0.8481;-2.9365;21.21
265;1060;1;-0.4000;0.6199;0.1226;0.3391;0.7867;0.7777;-3.3272;21.29
266;1064;1;-0.4000;0.3761;0.1158;0.2357;0.6127;0.6519;-3.2589;21.37
267;1068;1;-0.4000;0.3375;0.1413;0.2375;0.5789;0.8740;-2.9220;21.46
268;1072;1;3.3879;2.4975;0.1485;0.5775;1.5517;0.9018;-7.5933;21.54
269;1076;1;-0.4000;0.0512;0.1514;0.1362;0.1924;0.8507;-0.0495;21.62
270;1080;1;-0.4000;0.3853;0.1536;0.2138;0.6207;0.8537;-3.3255;21.71
271;1084;1;-0.4000;1.8398;0.1947;0.4727;1.3561;0.8257;-7.3947;21.79
272;1088;1;-0.4000;0.4809;0.1805;0.2027;0.6902;0.7021;-3.8109;21.87
273;1092;1;-0.4000;0.6025;0.1909;0.2563;0.7608;0.5578;-3.3188;21.95
274;1096;1;-0.4000;0.3161;0.2210;0.2014;0.5615;0.5164;-3.0342;22.04
275;1100;1;-0.4000;0.4169;0.2139;0.2177;0.6454;0.5999;-3.4898;22.12
276;1104;1;-0.4000;0.0542;0.1898;0.1393;0.1947;0.6012;-0.0843;22.21
277;1108;1;3.3879;0.7422;0.1802;0.3106;0.8532;0.4684;-3.7117;22.29
278;1112;1;-0.4000;0.7542;0.1862;0.3227;0.8599;0.5090;-3.4337;22.38
279;1116;1;-0.4000;0.3158;0.1777;0.1959;0.5620;0.6656;-3.0030;22.46
280;1120;1;-0.4000;1.2571;0.1736;0.4904;1.0802;0.4997;-3.3843;22.54
281;1124;1;-0.4000;0.9878;0.1999;0.4763;0.9900;1.2994;-3.6537;22.63
282;1128;1;-0.4000;0.3642;0.1810;0.2547;0.6021;0.5603;-2.4108;22.71
283;1132;1;-0.4000;0.4469;0.2050;0.3068;0.6631;1.3629;-3.1735;22.80
284;1136;1;3.3879;0.3736;0.1618;0.2640;0.6080;0.7617;-3.1628;22.89
285;1140;1;-0.4000;1.0566;0.1617;0.4227;1.0089;0.7258;-3.6043;22.98
286;1144;1;-0.4000;0.0628;0.1619;0.1643;0.1898;0.8734;-0.0080;23.06
287;1148;1;-0.4000;1.0615;0.1416;0.4896;1.0236;0.6854;-3.3838;23.15
288;1152;1;-0.4000;0.4215;0.1259;0.3353;0.6350;0.6846;-3.1552;23.24
289;1156;1;-0.4000;0.1767;0.1384;0.2573;0.3921;0.6910;-1.6915;23.33
290;1160;1;-0.4000;1.0352;0.1035;0.4780;1.0092;0.7329;-3.3821;23.41
291;1164;1;-0.4000;0.0733;0.1050;0.1914;0.1989;0.6675;-0.0575;23.49
292;1168;1;-0.4000;0.0508;0.0978;0.1522;0.1789;0.6893;-0.0812;23.57
293;1172;1;-0.4000;1.7624;0.1236;0.6678;1.2696;0.6757;-3.5605;23.65
294;1176;1;3.3879;1.7872;0.1241;0.4667;1.3241;0.6639;-6.5763;23.74
295;1180;1;-0.4000;0.7695;0.1293;0.3901;0.8760;0.7238;-3.5361;23.82
296;1184;1;-0.4000;0.3993;0.1201;0.2538;0.6309;0.7896;-3.2731;23.90
297;1188;1;-0.4000;0.0265;0.1468;0.1307;0.1263;0.4971;-0.0974;23.99
298;1192;1;-0.4000;1.6208;0.1879;0.4472;1.2620;0.6674;-6.3595;24.07
299;1196;1;3.3879;0.3777;0.1468;0.2413;0.6145;0.6512;-3.2658;24.16
300;1200;1;-0.4000;1.0237;0.1725;0.4556;0.9967;0.6530;-3.3943;24.25
301;1204;1;-0.4000;1.5444;0.2384;0.4546;1.2352;0.8412;-6.1080;24.34
302;1208;1;3.3879;0.7928;0.1991;0.3899;0.8894;0.7389;-3.5275;24.43
303;1212;1;-0.4000;1.4749;0.2343;0.4911;1.2113;0.9301;-5.8880;24.52
304;1216;1;3.3879;0.2652;0.2325;0.2697;0.5054;0.6958;-2.4364;24.60
305;1220;1;-0.4000;0.7659;0.2393;0.4191;0.8751;0.9564;-3.5099;24.69
306;1224;1;-0.4000;0.4105;0.2345;0.2716;0.6389;0.6384;-3.3768;24.77
307;1228;1;3.3879;0.7492;0.2458;0.3752;0.8639;0.8380;-3.3797;24.86
308;1232;1;-0.4000;0.8451;0.2283;0.4502;0.9131;0.8700;-3.1278;24.94
309;1236;1;3.3879;0.8048;0.2254;0.3982;0.8959;0.8764;-3.4768;25.03
310;1240;1;-0.4000;1.3506;0.2106;0.5889;1.1177;0.6891;-3.4593;25.12
311;1244;1;-0.4000;0.9367;0.2406;0.3657;0.9672;1.2355;-5.1309;25.21
312;1248;1;-0.4000;0.0655;0.2281;0.1884;0.1855;0.5603;-0.0711;25.30
313;1252;1;-0.4000;1.3444;0.2091;0.5764;1.1374;0.7926;-3.4061;25.38
314;1256;1;-0.4000;0.3684;0.2644;0.2518;0.6069;0.7190;-3.0700;25.46
315;1260;1;-0.4000;0.5975;0.2263;0.3963;0.7718;0.6773;-3.0532;25.55
316;1264;1;-0.4000;1.4082;0.2602;0.5262;1.1743;0.6880;-4.7418;25.63
317;1268;1;-0.4000;0.4546;0.1845;0.3374;0.6618;1.6121;-3.0177;25.72
318;1272;1;-0.4000;0.0494;0.1720;0.1410;0.1927;0.8206;-0.0886;25.80
319;1276;1;-0.4000;0.8359;0.1524;0.4089;0.9136;0.7535;-3.4909;25.89
320;1280;1;-0.4000;1.0894;0.1530;0.4755;1.0304;0.6029;-3.4242;25.98
321;1284;1;-0.4000;0.1867;0.1323;0.2307;0.4259;0.5315;-2.0841;26.07
322;1288;1;-0.4000;0.7120;0.1535;0.3295;0.8374;0.5312;-3.3357;26.16
323;1292;1;-0.4000;0.9809;0.1348;0.4536;0.9760;0.8030;-3.3660;26.24
324;1296;1;-0.4000;1.1882;0.1509;0.5150;1.0626;0.5377;-3.4722;26.33
325;1300;1;-0.4000;0.6589;0.1582;0.3714;0.8103;0.6821;-3.2187;26.40
