Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
122;488;0;-0.4000;0.6752;0.0863;0.4266;0.8217;0.5137;-3.2567;7.85
123;492;0;-0.4000;0.4328;0.0624;0.3513;0.6422;0.5503;-3.3355;7.92
124;496;0;-0.4000;0.0891;0.0572;0.2671;0.1333;0.5641;0.0962;7.99
125;500;0;-0.4000;0.7068;0.0524;0.4463;0.8391;0.5665;-3.2453;8.06
126;504;0;-0.4000;0.6515;0.0479;0.4446;0.8039;0.5649;-3.0906;8.14
127;508;0;-0.4000;0.6680;0.0431;0.4107;0.8170;0.5627;-3.0999;8.22
128;512;0;-0.4000;0.3557;0.0373;0.2971;0.5873;0.5601;-3.0917;8.28
129;516;0;-0.4000;0.4283;0.0363;0.3639;0.6350;0.5545;-3.2864;8.35
130;520;0;-0.4000;0.9907;0.0368;0.4950;0.9908;0.5374;-3.2610;8.42
131;524;0;3.0364;0.9931;0.0332;0.4836;0.9905;0.5278;-3.3302;8.49
132;528;0;-0.4000;0.7061;0.0541;0.4149;0.8402;0.5148;-3.3238;8.56
133;532;0;-0.4000;1.0019;0.0344;0.5398;1.0000;0.5034;-3.3329;8.64
134;536;0;-0.4000;1.2886;0.0350;0.5550;1.1107;0.4497;-3.3130;8.71
135;540;0;-0.4000;0.6332;0.0336;0.3907;0.7957;0.4483;-3.0326;8.77
136;544;0;-0.4000;0.9185;0.0318;0.5003;0.9563;0.4813;-3.0126;8.84
137;548;0;-0.4000;0.3885;0.0334;0.3736;0.5947;0.4845;-2.9944;8.92
138;552;0;-0.4000;0.3530;0.0346;0.3178;0.5794;0.4833;-2.9772;8.99
139;556;0;-0.4000;0.3827;0.0362;0.3766;0.5884;0.4724;-2.9683;9.06
140;560;0;-0.4000;0.3350;0.0534;0.2813;0.5743;0.4689;-2.9726;9.13
141;564;0;-0.4000;0.6181;0.0379;0.3930;0.7859;0.4698;-2.9679;9.21
142;568;0;-0.4000;0.0671;0.0362;0.2069;0.1560;0.4743;0.0579;9.28
143;572;0;-0.4000;0.6392;0.0538;0.4022;0.7995;0.4637;-3.0618;9.36
144;576;0;-0.4000;0.7244;0.0419;0.4385;0.8502;0.4649;-3.3213;9.43
145;580;0;-0.4000;0.6386;0.0396;0.3900;0.7991;0.4497;-3.0720;9.50
146;584;0;-0.4000;0.6481;0.0414;0.3690;0.8049;0.4358;-3.0912;9.58
147;588;0;-0.4000;0.6995;0.0424;0.4134;0.8362;0.4238;-3.3279;9.65
148;592;0;-0.4000;0.3351;0.0446;0.2668;0.5737;0.4140;-3.0262;9.73
149;596;0;-0.4000;0.3594;0.0624;0.2944;0.5955;0.4023;-3.1125;9.80
150;600;0;-0.4000;1.2793;0.0443;0.5275;1.1006;0.3891;-3.3927;9.87
151;604;0;-0.4000;1.3088;0.0450;0.5794;1.1242;0.3898;-3.3906;9.94
152;608;0;-0.4000;0.7035;0.0469;0.3676;0.8379;0.3922;-3.3827;10.02
153;612;0;-0.4000;0.9835;0.0449;0.4562;0.9822;0.3955;-3.3373;10.09
154;616;0;-0.4000;0.3457;0.0476;0.2863;0.5801;0.4030;-3.0454;10.16
155;620;0;-0.4000;0.3516;0.0515;0.2987;0.5830;0.4006;-3.0415;10.23
156;624;0;-0.4000;0.6520;0.0541;0.3963;0.8074;0.4058;-3.0979;10.30
157;628;0;-0.4000;0.3445;0.0597;0.2857;0.5788;0.5910;-3.0058;10.37
158;632;0;-0.4000;0.0574;0.0480;0.1991;0.1331;0.4143;0.0483;10.45
159;636;0;-0.4000;0.6972;0.0461;0.3821;0.8347;0.4130;-3.3411;10.53
160;640;0;-0.4000;0.3333;0.0477;0.2642;0.5725;0.4055;-3.0267;10.61
161;644;0;-0.4000;0.6280;0.0611;0.3390;0.7898;0.3988;-3.0804;10.69
162;648;0;-0.4000;0.3314;0.0457;0.2400;0.5737;0.4020;-3.0756;10.77
163;652;0;-0.4000;0.0535;0.0455;0.1902;0.1316;0.3852;0.0441;10.84
164;656;0;-0.4000;0.6790;0.0476;0.3325;0.8212;0.3952;-3.3840;10.91
165;660;0;-0.4000;0.6381;0.0620;0.3794;0.7982;0.3987;-3.0713;10.99
166;664;0;-0.4000;0.4039;0.0482;0.2673;0.6331;0.4016;-3.3935;11.07
167;668;0;-0.4000;1.0588;0.0481;0.4726;1.0190;0.3983;-3.3860;11.14
168;672;0;-0.4000;0.0382;0.0504;0.1663;0.1027;0.3858;0.0588;11.21
169;676;0;-0.4000;0.9348;0.0494;0.4512;0.9583;0.3780;-3.1120;11.28
170;680;0;-0.4000;0.6972;0.0454;0.3711;0.8344;0.3900;-3.3644;11.35
171;684;0;-0.4000;1.0354;0.0421;0.4457;1.0037;0.3511;-3.3706;11.43
172;688;0;-0.4000;0.3339;0.0490;0.2634;0.5733;0.3956;-3.0494;11.50
173;692;0;-0.4000;0.6295;0.0580;0.3897;0.7933;0.4036;-3.0218;11.57
174;696;0;-0.4000;0.6841;0.0637;0.3769;0.8268;0.4478;-3.3849;11.65
175;700;0;-0.4000;0.9517;0.0842;0.4524;0.9670;0.4838;-3.3348;11.72
176;704;0;-0.4000;0.3737;0.0874;0.2956;0.6040;0.5187;-3.1451;11.79
177;708;0;-0.4000;1.0254;0.1034;0.4783;1.0051;0.5348;-3.3900;11.86
178;712;0;-0.4000;0.5731;0.1135;0.3565;0.7569;0.5412;-2.9038;11.93
179;716;0;-0.4000;0.9548;0.1247;0.4644;0.9703;0.5561;-3.3872;12.00
180;720;0;-0.4000;0.0772;0.1404;0.2096;0.2215;0.6095;-0.6688;12.08
181;724;0;-0.4000;0.0696;0.1264;0.2075;0.1629;0.6328;0.0310;12.15
182;728;0;-0.4000;0.4320;0.1417;0.3114;0.6496;0.6267;-3.3800;12.23
183;732;0;-0.4000;0.3850;0.1219;0.2469;0.6194;0.5564;-3.3685;12.30
184;736;0;-0.4000;1.3161;0.1412;0.5676;1.1254;0.5657;-3.3722;12.37
185;740;0;-0.4000;0.0533;0.1695;0.1865;0.1421;0.5532;-0.0461;12.45
186;744;0;-0.4000;0.3773;0.2334;0.2515;0.6128;0.4457;-3.3135;12.53
187;748;0;-0.4000;0.4001;0.2860;0.2826;0.6278;0.9911;-3.2827;12.60
188;752;0;-0.4000;0.4237;0.3202;0.3286;0.6484;0.7124;-3.1285;12.67
189;756;0;-0.4000;0.0643;0.2904;0.1814;0.2250;0.4204;-1.0311;12.74
190;760;0;-0.4000;1.0339;0.2404;0.4498;1.0037;0.3690;-3.3943;12.81
191;764;0;6.4729;2.7441;0.2471;0.7477;1.5845;0.4160;-6.6530;12.89
192;768;0;-0.4000;1.3412;0.2483;0.5213;1.1211;0.3157;-3.3640;12.96
193;772;0;-0.4000;1.4048;0.2590;0.3743;1.1846;0.3183;-6.6163;13.03
194;776;0;3.0364;0.9809;0.2669;0.4564;0.9806;0.3074;-3.3193;13.11
195;780;0;-0.4000;0.6736;0.2723;0.3850;0.8206;0.3849;-3.1728;13.18
196;784;0;-0.4000;0.9544;0.2666;0.4786;0.9714;0.4167;-3.2591;13.25
197;788;0;3.0364;0.4069;0.2831;0.3707;0.6296;0.4534;-2.9948;13.32
198;792;0;-0.4000;1.2799;0.2674;0.5752;1.1121;0.4797;-3.2699;13.39
199;796;0;-0.4000;0.0698;0.2589;0.2289;0.1321;0.5082;0.0575;13.47
200;800;0;3.0364;0.6431;0.2623;0.4232;0.8005;0.4959;-3.0747;13.54
201;804;0;-0.4000;1.0127;0.2326;0.5178;1.0034;0.4930;-3.3578;13.61
202;808;0;-0.4000;1.0274;0.2071;0.5371;1.0120;0.4901;-3.2827;13.69
203;812;0;-0.4000;1.3581;0.1865;0.6178;1.1508;0.4726;-3.3575;13.76
204;816;0;-0.4000;0.7361;0.1657;0.4156;0.8580;0.4619;-3.3463;13.83
205;820;0;-0.4000;0.6323;0.1537;0.4409;0.7921;0.4416;-3.0003;13.90
206;824;0;-0.4000;0.4094;0.1441;0.3367;0.6266;0.4377;-3.3109;13.97
207;828;0;-0.4000;0.0617;0.1773;0.2278;0.1045;0.4291;-0.0400;14.05
208;832;0;-0.4000;2.3125;0.1508;0.6893;1.4883;0.4864;-6.4835;14.12
209;836;0;-0.4000;0.7029;0.1471;0.4541;0.8362;0.5015;-3.2284;14.19
210;840;0;-0.4000;0.3647;0.1415;0.3298;0.5883;0.4550;-3.0976;14.27
211;844;0;-0.4000;0.9828;0.1627;0.5041;0.9877;0.4660;-3.2428;14.34
212;848;0;-0.4000;0.6497;0.1276;0.3927;0.8060;0.4005;-3.1086;14.41
213;852;0;-0.4000;0.6938;0.1291;0.4224;0.8325;0.4817;-3.2522;14.48
214;856;0;-0.4000;0.7204;0.1240;0.4268;0.8485;0.4683;-3.2549;14.55
215;860;0;-0.4000;0.0518;0.1304;0.2103;0.0871;0.4309;0.0775;14.61
216;864;0;-0.4000;0.9594;0.1349;0.4842;0.9744;0.3739;-3.2413;14.69
217;868;0;-0.4000;0.6557;0.1336;0.3896;0.8098;0.4131;-3.1184;14.76
218;872;0;-0.4000;0.3938;0.1222;0.3264;0.6155;0.4199;-3.2597;14.83
219;876;0;-0.4000;1.9979;0.1223;0.6104;1.4011;0.3955;-6.5447;14.90
220;880;0;-0.4000;0.9937;0.1234;0.4934;0.9918;0.4201;-3.2608;14.97
221;884;0;-0.4000;1.0011;0.1040;0.4825;0.9938;0.3788;-3.2544;15.04
222;888;0;-0.4000;0.9697;0.1086;0.5014;0.9782;0.3815;-3.2314;15.12
223;892;0;-0.4000;0.9720;0.0920;0.5227;0.9842;0.4678;-3.2263;15.18
224;896;0;-0.4000;0.0661;0.0822;0.2406;0.0905;0.4684;0.0836;15.25
225;900;0;-0.4000;0.9979;0.0976;0.4883;0.9923;0.4605;-3.2312;15.32
226;904;0;-0.4000;0.3995;0.0798;0.3455;0.6156;0.4661;-3.2354;15.39
227;908;0;-0.4000;0.9918;0.0727;0.5429;0.9950;0.4579;-3.2183;15.46
228;912;0;-0.4000;1.9815;0.0753;0.5989;1.3943;0.4470;-6.5478;15.53
229;916;0;-0.4000;0.9542;0.0670;0.5116;0.9747;0.4959;-3.2309;15.60
230;920;0;-0.4000;0.0906;0.0732;0.2901;0.0799;0.4791;0.1330;15.68
231;924;0;-0.4000;2.2621;0.0711;0.7269;1.4838;0.5294;-6.5367;15.75
232;928;0;-0.4000;0.6293;0.0722;0.4283;0.7912;0.5574;-3.0832;15.82
233;932;0;-0.4000;2.5885;0.0799;0.7966;1.5623;0.4590;-6.5231;15.88
234;936;0;-0.4000;0.3681;0.0938;0.3324;0.5900;0.6457;-3.0588;15.97
235;940;0;-0.4000;0.3189;0.1030;0.3324;0.5424;0.4166;-2.8025;16.05
236;944;0;-0.4000;1.7287;0.1188;0.5423;1.3130;0.6365;-6.4652;16.12
237;948;0;-0.4000;0.0702;0.1340;0.2391;0.1141;0.4275;0.0477;16.20
238;952;0;-0.4000;0.3469;0.1482;0.3116;0.5758;0.4436;-2.9989;16.28
239;956;0;-0.4000;0.7237;0.1228;0.3949;0.8506;0.4472;-3.3567;16.35
240;960;0;-0.4000;0.3554;0.1137;0.3024;0.5854;0.4599;-3.0334;16.42
241;964;0;-0.4000;0.4054;0.1058;0.2846;0.6323;0.4567;-3.3590;16.49
242;968;0;-0.4000;1.9590;0.0978;0.6106;1.3885;0.4450;-6.4237;16.56
243;972;0;-0.4000;2.0312;0.1016;0.6095;1.4111;0.4511;-6.4768;16.63
244;976;0;-0.4000;0.4547;0.1100;0.3434;0.6720;0.4591;-3.2377;16.71
245;980;0;-0.4000;0.3813;0.1279;0.3505;0.5960;0.7591;-3.0267;16.77
246;984;0;-0.4000;0.4445;0.0846;0.3981;0.6363;1.0858;-3.1836;16.84
247;988;0;-0.4000;1.3656;0.0915;0.4206;1.1684;0.5061;-6.4369;16.91
248;992;0;-0.4000;0.7336;0.0666;0.3826;0.8560;0.4150;-3.3139;16.99
249;996;0;-0.4000;0.7239;0.0773;0.4171;0.8507;0.4028;-3.2967;17.05
250;1000;0;-0.4000;0.6826;0.0535;0.3933;0.8262;0.3980;-3.2909;17.13
251;1004;1;6.1147;0.7091;0.0644;0.4161;0.8420;0.7063;-3.2817;17.23
252;1008;1;-0.4000;1.3808;0.0619;0.4236;1.1750;0.3517;-6.5065;17.30
253;1012;1;-0.4000;1.9634;0.0640;0.5825;1.3857;0.5732;-6.5153;17.38
254;1016;1;2.8573;0.3797;0.0602;0.3078;0.6069;0.4343;-3.2231;17.45
255;1020;1;-0.4000;0.6059;0.0707;0.3983;0.7779;0.4636;-2.9543;17.52
256;1024;1;-0.4000;0.7084;0.0605;0.3881;0.8414;0.5296;-3.2684;17.59
257;1028;1;-0.4000;1.9231;0.0750;0.5778;1.3723;0.3737;-6.5303;17.66
258;1032;1;-0.4000;0.6099;0.0794;0.3752;0.7810;0.6099;-3.2001;17.73
259;1036;1;-0.4000;0.6642;0.0877;0.4156;0.8144;0.6793;-3.1888;17.80
260;1040;1;-0.4000;0.4996;0.0837;0.4227;0.6737;0.8019;-3.3405;17.87
261;1044;1;2.8573;0.7102;0.0764;0.4429;0.8413;0.7504;-3.2467;17.94
262;1048;1;-0.4000;0.5733;0.0814;0.3964;0.7561;0.7287;-3.0134;18.02
263;1052;1;-0.4000;1.9978;0.0829;0.6384;1.4050;0.7023;-6.4680;18.09
264;1056;1;-0.4000;0.5895;0.0954;0.4086;0.7661;0.6940;-3.0324;18.16
265;1060;1;-0.4000;0.5979;0.1105;0.4188;0.7716;0.6802;-3.0185;18.23
266;1064;1;-0.4000;1.1759;0.1118;0.5585;1.0658;0.7179;-3.2336;18.31
267;1068;1;-0.4000;1.3543;0.1107;0.4303;1.1633;0.7525;-6.3867;18.38
268;1072;1;-0.4000;0.3052;0.1073;0.3083;0.5336;0.7163;-2.6426;18.45
269;1076;1;-0.4000;0.4017;0.0950;0.3782;0.6030;0.8184;-2.9269;18.52
270;1080;1;-0.4000;0.8243;0.0980;0.4781;0.9068;0.7579;-2.9719;18.59
271;1084;1;-0.4000;0.3331;0.1012;0.3372;0.5524;0.7064;-2.7167;18.67
272;1088;1;2.8573;1.2484;0.1063;0.6005;1.1060;0.7084;-3.2615;18.74
273;1092;1;-0.4000;0.9089;0.1289;0.5041;0.9503;0.7755;-3.2350;18.81
274;1096;1;-0.4000;0.6910;0.1332;0.4048;0.8309;0.8575;-3.2988;18.88
275;1100;1;-0.4000;1.7727;0.1345;0.5640;1.3306;0.8654;-6.4848;18.95
276;1104;1;-0.4000;1.9513;0.1336;0.6180;1.3885;0.8970;-6.4879;19.02
277;1108;1;2.8573;0.9009;0.1196;0.4972;0.9477;0.8057;-3.1758;19.09
278;1112;1;-0.4000;1.0283;0.1094;0.5421;1.0129;0.8162;-3.2506;19.17
279;1116;1;-0.4000;0.7096;0.1071;0.4014;0.8424;0.7592;-3.2216;19.24
280;1120;1;-0.4000;0.3137;0.1067;0.3337;0.5355;0.6132;-2.7144;19.31
281;1124;1;2.8573;1.8150;0.0954;0.7469;1.2868;0.6857;-3.2322;19.39
282;1128;1;-0.4000;0.7020;0.0987;0.4130;0.8378;0.4374;-3.2049;19.46
283;1132;1;-0.4000;0.7954;0.1175;0.4711;0.8904;0.5103;-2.9731;19.53
284;1136;1;-0.4000;0.3812;0.1144;0.3460;0.5985;0.5710;-3.1095;19.61
285;1140;1;2.8573;1.0211;0.1196;0.5033;1.0060;0.7932;-3.2740;19.68
286;1144;1;-0.4000;1.1592;0.1409;0.5764;1.0643;0.5164;-3.1463;19.75
287;1148;1;2.8573;0.4421;0.1439;0.3779;0.6444;0.7202;-3.2730;19.82
288;1152;1;-0.4000;1.0496;0.1579;0.5805;1.0244;0.8193;-3.2871;19.90
289;1156;1;-0.4000;1.1944;0.1662;0.5766;1.0793;0.5395;-3.2619;19.96
290;1160;1;2.8573;0.9109;0.1382;0.4998;0.9526;0.8356;-3.0424;20.05
291;1164;1;-0.4000;0.9783;0.1412;0.5710;0.9891;0.8001;-3.0602;20.12
292;1168;1;-0.4000;1.1561;0.1495;0.6167;1.0695;0.6397;-3.0223;20.20
293;1172;1;2.8573;0.3873;0.1455;0.3407;0.6058;0.5021;-3.1686;20.27
294;1176;1;-0.4000;0.6781;0.1672;0.4802;0.8189;0.6439;-3.1584;20.35
295;1180;1;-0.4000;0.6446;0.1364;0.4381;0.8002;0.5604;-3.1457;20.42
296;1184;1;-0.4000;0.3854;0.1345;0.3674;0.5953;0.4902;-3.0598;20.49
297;1188;1;-0.4000;0.6644;0.1260;0.4206;0.8144;0.5401;-3.2084;20.56
298;1192;1;-0.4000;0.9327;0.1095;0.5072;0.9639;0.5360;-3.3019;20.63
299;1196;1;-0.4000;0.9042;0.1039;0.4591;0.9448;0.4448;-3.1914;20.71
300;1200;1;-0.4000;1.9146;0.0927;0.6214;1.3758;0.4477;-6.4647;20.80
301;1204;1;-0.4000;1.2706;0.0833;0.6346;1.1194;0.6507;-3.2861;20.87
302;1208;1;-0.4000;2.1532;0.0946;0.6681;1.4404;0.6358;-6.4183;20.95
303;1212;1;-0.4000;0.9946;0.0954;0.5698;0.9973;0.7109;-3.2483;21.02
304;1216;1;-0.4000;0.9152;0.1212;0.5123;0.9553;0.7299;-3.1490;21.09
305;1220;1;-0.4000;0.5819;0.1076;0.4304;0.7582;0.8090;-2.8616;21.16
306;1224;1;-0.4000;0.9725;0.1138;0.5811;0.9860;0.8111;-3.1839;21.23
307;1228;1;-0.4000;0.5814;0.1194;0.4554;0.7542;0.6659;-2.9458;21.31
308;1232;1;-0.4000;0.4476;0.1512;0.3924;0.6438;0.9129;-3.1417;21.39
309;1236;1;-0.4000;0.1444;0.1468;0.3448;0.1623;0.7375;-0.0186;21.46
310;1240;1;-0.4000;0.7877;0.1772;0.4860;0.8869;0.4260;-3.1317;21.53
311;1244;1;-0.4000;0.8684;0.2355;0.5350;0.9318;0.5149;-2.9428;21.62
312;1248;1;-0.4000;0.6569;0.2380;0.4320;0.8087;0.7035;-3.1581;21.70
313;1252;1;2.8573;0.3485;0.2266;0.3166;0.5767;0.5600;-2.9657;21.78
314;1256;1;-0.4000;0.3649;0.2356;0.3591;0.5787;0.5694;-2.9157;21.87
315;1260;1;-0.4000;1.8948;0.2537;0.5814;1.3609;0.5280;-6.3047;21.94
316;1264;1;-0.4000;1.1382;0.2754;0.5406;1.0453;0.5779;-2.9895;22.01
317;1268;1;-0.4000;0.0663;0.2494;0.2140;0.1536;0.5264;-0.0416;22.09
318;1272;1;-0.4000;0.5919;0.2599;0.3576;0.7691;0.4022;-3.0100;22.18
319;1276;1;-0.4000;0.3761;0.2778;0.2984;0.6057;0.5813;-3.1227;22.26
320;1280;1;-0.4000;0.6748;0.2653;0.3990;0.8214;0.5552;-3.2479;22.34
321;1284;1;-0.4000;1.1852;0.2696;0.5484;1.0697;0.5335;-3.2310;22.42
322;1288;1;-0.4000;1.5557;0.2677;0.6353;1.2009;0.4989;-3.2785;22.50
323;1292;1;-0.4000;0.6660;0.2516;0.3953;0.8161;0.4916;-3.2115;22.57
324;1296;1;2.8573;1.3081;0.2274;0.3647;1.1432;0.4236;-6.3641;22.64
325;1300;1;-0.4000;0.8838;0.2250;0.4518;0.9337;0.5129;-3.0219;22.71
