Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
110;440;0;-0.4000;2.8203;2044.2504;1.1014;1.6502;0.9903;-5.9967;7.67
111;444;0;-0.4000;1.5727;2104.0190;0.8956;1.2540;1.0098;-3.1705;7.77
112;448;0;3.0722;1.2374;1977.7629;0.7410;1.1122;1.0278;-3.1673;7.86
113;452;0;-0.4000;1.5806;2035.6123;0.9198;1.2566;1.0517;-3.1594;7.95
114;456;0;-0.4000;1.9371;1965.2936;1.0265;1.3818;1.0637;-3.0167;8.04
115;460;0;3.0722;1.7204;1976.6121;0.8876;1.2977;1.0764;-3.2239;8.13
116;464;0;-0.4000;1.9366;1926.3381;1.0095;1.3788;1.1003;-3.1335;8.22
117;468;0;-0.4000;1.6757;2010.8674;0.9376;1.2943;1.1408;-3.1169;8.32
118;472;0;-0.4000;2.6203;1944.1851;1.1101;1.6146;1.1582;-5.6427;8.41
119;476;0;-0.4000;0.9950;1899.0505;0.8007;0.9277;1.1586;-2.3168;8.50
120;480;0;-0.4000;1.2981;1817.0927;0.7985;1.1351;1.1652;-3.0689;8.59
121;484;0;-0.4000;0.7125;1875.6619;0.6726;0.6871;1.1691;-2.9183;8.68
122;488;0;-0.4000;1.9836;1807.6765;0.9989;1.3901;1.1358;-3.0538;8.77
123;492;0;-0.4000;0.7957;1807.0903;0.6119;0.8599;1.1131;-3.0490;8.86
124;496;0;3.0722;0.8767;1766.8706;0.6420;0.9019;1.1016;-3.2988;8.95
125;500;0;-0.4000;1.0713;1846.5183;0.7392;1.0161;1.0803;-3.0544;9.05
126;504;0;-0.4000;1.1512;1757.0931;0.7654;1.0498;1.0469;-3.3015;9.14
127;508;0;-0.4000;0.9778;1732.8997;0.6492;0.9835;1.0017;-3.1071;9.23
128;512;0;-0.4000;1.1837;1681.1522;0.7454;1.0751;0.9649;-3.1339;9.32
129;516;0;-0.4000;2.1104;1738.2296;1.0329;1.4328;0.9212;-3.1554;9.41
130;520;0;-0.4000;1.6475;1629.7411;0.8490;1.2802;0.8877;-3.1678;9.50
131;524;0;-0.4000;1.0955;1606.7640;0.7202;1.0336;0.8536;-3.2540;9.60
132;528;0;-0.4000;1.6677;1600.7889;0.8260;1.2838;0.8161;-3.2102;9.69
133;532;0;-0.4000;1.6603;1579.3888;0.8020;1.2759;0.7719;-3.2059;9.78
134;536;0;-0.4000;1.1197;1575.5062;0.6448;1.0576;0.7466;-3.1996;9.87
135;540;0;-0.4000;2.4888;1546.6439;0.9626;1.5425;0.7126;-5.1645;9.96
136;544;0;-0.4000;1.6996;1577.7622;0.8639;1.2994;0.6817;-3.1842;10.05
137;548;0;-0.4000;1.6414;1525.9526;0.8061;1.2693;0.6493;-3.1731;10.14
138;552;0;-0.4000;2.4474;1463.4729;1.0694;1.4988;0.6273;-3.1523;10.24
139;556;0;-0.4000;2.0589;1459.4879;0.8679;1.4196;0.6195;-4.9874;10.33
140;560;0;-0.4000;0.7196;1454.2195;0.5941;0.8164;0.6184;-2.9623;10.45
141;564;0;-0.4000;0.7450;1444.3553;0.5998;0.8322;0.6162;-3.0675;10.55
142;568;0;-0.4000;1.2989;1430.2968;0.7631;1.1397;0.6101;-3.0516;10.64
143;572;0;-0.4000;0.4627;1324.3785;0.5241;0.5867;0.6012;-2.8776;10.73
144;576;0;-0.4000;1.6891;1420.0365;0.8210;1.2994;0.5950;-4.7128;10.82
145;580;0;-0.4000;1.0958;1372.6754;0.6939;1.0424;0.5934;-3.2011;10.91
146;584;0;-0.4000;1.2823;1322.6990;0.7463;1.1324;0.5871;-3.0137;11.00
147;588;0;-0.4000;1.8166;1316.9456;0.9165;1.3337;0.5783;-3.0074;11.09
148;592;0;-0.4000;1.0533;1259.6316;0.6198;1.0138;0.5694;-4.4198;11.18
149;596;0;-0.4000;1.8173;1282.8328;0.8593;1.3405;0.5630;-4.3236;11.28
150;600;0;-0.4000;0.7295;1393.5634;0.5815;0.8275;0.6237;-3.0206;11.37
151;604;0;-0.4000;1.0107;1374.8271;0.6570;1.0007;0.5676;-2.9928;11.46
152;608;0;-0.4000;1.8370;1249.7874;0.8971;1.3365;0.5659;-3.2362;11.55
153;612;0;-0.4000;0.7215;1276.7208;0.5839;0.8205;0.5653;-2.9161;11.64
154;616;0;-0.4000;2.3247;1255.2230;1.0047;1.4801;0.5615;-3.9469;11.73
155;620;0;-0.4000;0.9505;1299.9634;0.6042;0.9734;0.5751;-2.9957;11.82
156;624;0;-0.4000;1.6703;1188.3949;0.8727;1.2897;0.5825;-3.3046;11.91
157;628;0;-0.4000;1.7634;1192.3431;0.8736;1.3231;0.5902;-3.6141;12.01
158;632;0;-0.4000;1.3407;1261.2115;0.7397;1.1577;0.5916;-3.4188;12.10
159;636;0;-0.4000;1.7544;1241.7153;0.8585;1.3024;0.6168;-2.9753;12.19
160;640;0;-0.4000;1.5401;1174.4915;0.8442;1.2369;0.6411;-2.9514;12.28
161;644;0;-0.4000;0.2082;1195.9594;0.4131;0.2042;0.6390;-0.0803;12.37
162;648;0;-0.4000;1.3423;1194.0876;0.7684;1.1585;0.6225;-3.2507;12.46
163;652;0;-0.4000;1.0633;1179.9484;0.6689;1.0263;0.6360;-3.2517;12.55
164;656;0;-0.4000;1.2811;1118.4923;0.7878;1.1301;0.6234;-2.9311;12.65
165;660;0;-0.4000;2.2953;1108.0166;1.0818;1.4620;0.6236;-3.2543;12.74
166;664;0;-0.4000;1.5214;1111.2742;0.8335;1.2312;0.6305;-2.9364;12.83
167;668;0;-0.4000;1.3370;1095.0687;0.7796;1.1558;0.6154;-3.2494;12.92
168;672;0;-0.4000;1.4624;1089.4148;0.7826;1.2093;0.6220;-3.3180;13.01
169;676;0;-0.4000;0.7347;1109.7177;0.5772;0.8374;0.6111;-2.9198;13.10
170;680;0;-0.4000;1.3126;1056.4443;0.7509;1.1457;0.6090;-3.2012;13.19
171;684;0;-0.4000;1.6567;1085.2614;0.8889;1.2797;0.6057;-3.1911;13.28
172;688;0;-0.4000;1.7590;1051.6846;0.8733;1.3074;0.6024;-2.9289;13.37
173;692;0;-0.4000;1.3924;1045.8777;0.7876;1.1786;0.5978;-3.3122;13.46
174;696;0;-0.4000;0.7692;1048.9406;0.5958;0.8632;0.5962;-2.8972;13.55
175;700;0;-0.4000;1.2402;1018.2890;0.7149;1.1135;0.5977;-2.9488;13.64
176;704;0;-0.4000;1.2701;997.8563;0.7550;1.1267;0.5964;-2.9664;13.73
177;708;0;-0.4000;0.2252;986.3237;0.4453;0.1639;0.6112;0.0448;13.82
178;712;0;-0.4000;1.8481;970.9400;0.8645;1.3333;0.6121;-3.3615;13.91
179;716;0;-0.4000;0.7516;1042.6763;0.5804;0.8558;0.6045;-2.9703;14.00
180;720;0;-0.4000;0.4680;1001.3734;0.5101;0.5990;0.6218;-2.8747;14.09
181;724;0;-0.4000;0.7406;984.9516;0.5608;0.8438;0.6135;-3.0338;14.18
182;728;0;-0.4000;0.4282;1038.9474;0.4631;0.5954;0.6118;-2.8812;14.27
183;732;0;-0.4000;1.2693;970.8386;0.6900;1.1251;0.6121;-3.0475;14.37
184;736;0;-0.4000;0.6891;974.8058;0.5014;0.8200;0.6078;-3.0402;14.46
185;740;0;-0.4000;0.4323;912.7990;0.4271;0.6140;0.5877;-3.0700;14.55
186;744;0;-0.4000;0.7290;978.7217;0.5116;0.8443;0.5956;-3.0821;14.64
187;748;0;-0.4000;1.0136;943.5748;0.6414;1.0041;0.5813;-3.0959;14.73
188;752;0;-0.4000;0.6658;835.8379;0.5156;0.8017;0.5772;-2.9090;14.82
189;756;0;-0.4000;1.5548;961.1935;0.7558;1.2321;0.5877;-3.1077;14.91
190;760;0;-0.4000;0.4442;929.3647;0.4264;0.6251;0.5776;-3.1248;15.00
191;764;0;-0.4000;1.9085;1014.9393;0.8608;1.3497;0.7644;-3.2785;15.09
192;768;0;-0.4000;1.9636;983.1996;0.8762;1.3662;0.7337;-3.3604;15.18
193;772;0;-0.4000;1.2962;900.7033;0.6676;1.1339;0.5535;-3.3313;15.27
194;776;0;-0.4000;1.5997;941.1534;0.7641;1.2471;0.5755;-3.3137;15.36
195;780;0;-0.4000;1.0376;938.8713;0.5903;1.0186;0.5812;-3.1358;15.46
196;784;0;-0.4000;1.3381;887.0486;0.6566;1.1491;0.5792;-3.3115;15.55
197;788;0;-0.4000;0.9745;937.4734;0.5223;0.9856;0.5731;-3.1054;15.64
198;792;0;-0.4000;1.3007;846.3738;0.6757;1.1365;0.5696;-3.3338;15.73
199;796;0;-0.4000;1.6690;888.8542;0.8125;1.2818;0.5712;-3.3337;15.82
200;800;0;-0.4000;1.0032;830.5319;0.5664;1.0015;0.5705;-3.3251;15.91
201;804;0;-0.4000;0.7229;896.0191;0.5244;0.8386;0.5704;-3.1249;16.00
202;808;0;-0.4000;0.4070;874.1474;0.3867;0.6089;0.5254;-3.0963;16.09
203;812;0;-0.4000;0.9643;814.0502;0.5543;0.9818;0.5203;-3.1239;16.18
204;816;0;-0.4000;1.5835;899.1169;0.7376;1.2379;0.5582;-3.3312;16.28
205;820;0;-0.4000;1.3173;887.9204;0.6728;1.1430;0.5716;-3.2781;16.37
206;824;0;-0.4000;0.1343;816.1734;0.3391;0.1389;0.5554;0.0370;16.46
207;828;0;-0.4000;0.4030;772.5915;0.3839;0.6055;0.5572;-3.0885;16.55
208;832;0;-0.4000;1.7725;859.5071;0.7797;1.2852;0.5627;-3.0854;16.64
209;836;0;-0.4000;0.7871;811.6742;0.4846;0.8844;0.5706;-3.3300;16.73
210;840;0;-0.4000;0.6982;793.3322;0.5089;0.8252;0.5805;-3.1136;16.82
211;844;0;-0.4000;1.0207;825.8825;0.5893;1.0102;0.5605;-3.3214;16.91
212;848;0;-0.4000;1.6703;812.3586;0.7922;1.2784;0.5572;-3.3303;17.01
213;852;0;-0.4000;1.5514;810.8893;0.7740;1.2340;0.5867;-3.1563;17.10
214;856;0;-0.4000;0.4802;848.1224;0.4471;0.6499;0.5882;-3.3047;17.19
215;860;0;-0.4000;0.7455;784.8808;0.4995;0.8574;0.5454;-3.3079;17.28
216;864;0;-0.4000;0.4113;728.6158;0.4077;0.6037;0.5399;-3.0602;17.37
217;868;0;-0.4000;1.3054;824.7529;0.6832;1.1391;0.5742;-3.1754;17.46
218;872;0;-0.4000;1.3558;778.9966;0.7020;1.1617;0.5516;-3.2913;17.55
219;876;0;-0.4000;0.4454;729.4088;0.4048;0.6367;0.5710;-3.2796;17.64
220;880;0;-0.4000;0.4015;838.7988;0.4034;0.5963;0.5594;-3.0258;17.74
221;884;0;-0.4000;0.1229;696.3834;0.3289;0.1212;0.5291;0.0834;17.83
222;888;0;-0.4000;0.9917;719.8961;0.5809;0.9958;0.5122;-3.1983;17.92
223;892;0;-0.4000;1.3136;790.6371;0.6561;1.1394;0.5238;-3.2591;18.01
224;896;0;-0.4000;0.0963;753.8131;0.2850;0.1226;0.5131;0.0870;18.10
225;900;0;-0.4000;1.2947;731.3391;0.6486;1.1307;0.4999;-3.2142;18.19
226;904;0;-0.4000;0.1058;756.1286;0.3082;0.1038;0.4743;0.0582;18.27
227;908;0;-0.4000;0.3866;744.9684;0.3571;0.6005;0.4714;-3.1323;18.36
228;912;0;-0.4000;0.9686;739.9996;0.5451;0.9837;0.4470;-3.1284;18.45
229;916;0;-0.4000;0.3884;768.0799;0.3871;0.5913;0.4351;-3.0421;18.54
230;920;0;-0.4000;0.7059;729.5914;0.4550;0.8391;0.4351;-3.2863;18.63
231;924;0;-0.4000;0.6776;714.9263;0.4051;0.8231;0.4401;-3.2628;18.73
232;928;0;-0.4000;1.6556;751.9944;0.6867;1.2429;0.3767;-3.2880;18.82
233;932;0;-0.4000;0.9550;711.5173;0.4884;0.9727;0.3658;-3.2628;18.91
234;936;0;-0.4000;0.6947;700.1697;0.4019;0.8333;0.4458;-3.2662;19.00
235;940;0;-0.4000;0.7007;776.1567;0.4169;0.8371;0.3879;-3.2519;19.09
236;944;0;-0.4000;0.9974;765.6461;0.5247;0.9966;0.4461;-3.2539;19.18
237;948;0;-0.4000;0.3972;687.4382;0.3330;0.6173;0.4435;-3.2396;19.27
238;952;0;-0.4000;1.3351;697.8450;0.5793;1.1330;0.4504;-3.3727;19.36
239;956;0;-0.4000;0.0648;725.1028;0.2297;0.1273;0.4422;-0.1289;19.45
240;960;0;-0.4000;1.6200;673.9408;0.7006;1.2401;0.4334;-3.2098;19.55
241;964;0;-0.4000;0.0671;699.6160;0.2374;0.1035;0.4370;0.0767;19.63
242;968;0;-0.4000;0.3517;668.5096;0.3129;0.5807;0.4285;-3.0451;19.72
243;972;0;-0.4000;0.6764;748.3627;0.4313;0.8220;0.4218;-3.1694;19.81
244;976;0;-0.4000;1.9352;769.6953;0.7901;1.3310;0.4139;-3.3025;19.90
245;980;0;-0.4000;0.3705;703.6896;0.3288;0.5954;0.4098;-3.1254;19.99
246;984;0;-0.4000;0.6527;735.5167;0.4257;0.8074;0.4053;-3.0705;20.08
247;988;0;-0.4000;1.9322;673.4327;0.7591;1.3211;0.3538;-3.2944;20.18
248;992;0;-0.4000;0.6798;661.7587;0.4183;0.8241;0.4105;-3.2298;20.26
249;996;0;-0.4000;0.3795;663.7151;0.3031;0.6093;0.4153;-3.2498;20.35
250;1000;0;-0.4000;0.0574;578.0854;0.2227;0.0885;0.4309;0.1047;20.44
251;1004;1;6.2890;0.6587;621.9584;0.3724;0.8113;0.3800;-3.1460;20.55
252;1008;1;-0.4000;0.6711;657.2411;0.4181;0.8187;0.4153;-3.1869;20.64
253;1012;1;-0.4000;0.6602;668.1288;0.4151;0.8120;0.4139;-3.1330;20.73
254;1016;1;-0.4000;1.2927;691.9274;0.6007;1.1219;0.4134;-3.2024;20.82
255;1020;1;-0.4000;1.2537;636.6141;0.5678;1.0998;0.3658;-3.1291;20.91
256;1024;1;-0.4000;0.6281;633.8953;0.3825;0.7925;0.4322;-3.0529;21.01
257;1028;1;-0.4000;1.2422;642.9312;0.5979;1.1016;0.5326;-3.1325;21.10
258;1032;1;-0.4000;0.2638;727.2334;0.3040;0.4148;2.2047;-0.0200;21.19
259;1036;1;-0.4000;0.0832;709.9629;0.2576;0.1296;0.5756;0.0092;21.28
260;1040;1;-0.4000;0.9612;642.2244;0.5121;0.9781;0.4588;-3.1182;21.37
261;1044;1;-0.4000;0.4010;619.7839;0.3237;0.6222;0.4594;-3.2973;21.46
262;1048;1;-0.4000;0.6779;671.3718;0.3890;0.8233;0.3762;-3.2356;21.56
263;1052;1;-0.4000;0.6544;653.6400;0.4325;0.8073;0.4785;-3.0995;21.65
264;1056;1;2.9445;1.9103;740.4886;0.5204;1.3410;7.0774;-2.8600;21.74
265;1060;1;-0.4000;0.6748;636.2157;0.3838;0.8212;0.4693;-3.2881;21.83
266;1064;1;-0.4000;0.9733;614.9797;0.5182;0.9846;0.5679;-3.1575;21.92
267;1068;1;-0.4000;1.5942;727.9194;0.6901;1.2307;0.9019;-3.2697;22.02
268;1072;1;-0.4000;0.3716;626.4709;0.3414;0.6010;0.5744;-2.9879;22.11
269;1076;1;-0.4000;0.9608;686.2299;0.4709;0.9737;0.5714;-3.1549;22.20
270;1080;1;-0.4000;0.8732;595.2437;0.4592;0.9212;0.4257;-2.9572;22.29
271;1084;1;-0.4000;0.7120;694.7018;0.4448;0.8434;0.4913;-3.1494;22.38
272;1088;1;-0.4000;1.5046;635.1680;0.6131;1.1714;0.4591;-3.1943;22.47
273;1092;1;-0.4000;0.3160;603.1263;0.2714;0.5557;0.4568;-2.9327;22.56
274;1096;1;-0.4000;1.1775;617.4797;0.5637;1.0695;0.5735;-3.1493;22.65
275;1100;1;-0.4000;1.1888;595.5114;0.5709;1.0759;0.5980;-3.1499;22.74
276;1104;1;-0.4000;0.3782;715.0132;0.3468;0.6090;0.6234;-2.8490;22.84
277;1108;1;-0.4000;0.6806;630.7472;0.4594;0.8224;0.6443;-3.1105;22.93
278;1112;1;2.9445;0.5995;582.3417;0.3724;0.7743;0.5339;-2.9829;23.02
279;1116;1;-0.4000;0.6800;604.4390;0.4701;0.8243;0.6736;-3.1134;23.11
280;1120;1;-0.4000;0.6049;632.3808;0.3862;0.7777;0.6866;-3.0082;23.20
281;1124;1;-0.4000;0.1382;614.9691;0.2922;0.2311;0.6951;-0.0171;23.29
282;1128;1;-0.4000;1.1799;624.6467;0.6027;1.0772;0.7035;-3.1243;23.38
283;1132;1;-0.4000;1.2118;688.0024;0.4541;1.0388;5.8032;-1.3358;23.47
284;1136;1;-0.4000;1.4050;598.3066;0.6386;1.1516;0.7109;-3.1026;23.56
285;1140;1;-0.4000;0.5395;565.3480;0.3469;0.7345;0.5702;-2.8782;23.65
286;1144;1;-0.4000;0.6732;628.3743;0.4086;0.8204;0.7316;-3.1303;23.74
287;1148;1;2.9445;0.0860;585.6574;0.1749;0.2553;0.8911;-0.1000;23.83
288;1152;1;-0.4000;1.0795;645.4465;0.5394;1.0195;0.7425;-3.0954;23.92
289;1156;1;-0.4000;2.0890;650.4011;0.6956;1.4432;5.3060;-3.1967;24.01
290;1160;1;-0.4000;0.7084;590.9402;0.3943;0.8411;0.7597;-3.2267;24.10
291;1164;1;-0.4000;0.7773;613.7838;0.4117;0.8695;0.5742;-3.0753;24.19
292;1168;1;-0.4000;0.0865;653.1928;0.2050;0.2539;0.7955;-0.2608;24.28
293;1172;1;-0.4000;0.6132;573.0983;0.3826;0.7831;0.7852;-3.0957;24.38
294;1176;1;-0.4000;1.1287;649.3156;0.5347;1.0300;0.7942;-3.0482;24.47
295;1180;1;-0.4000;0.4165;628.7836;0.3260;0.6375;0.7928;-3.1870;24.56
296;1184;1;-0.4000;1.4916;645.2311;0.5943;1.2208;4.5606;-3.1882;24.65
297;1188;1;2.9445;0.7544;592.5575;0.4537;0.8650;0.8032;-2.6764;24.74
298;1192;1;-0.4000;1.1059;600.4846;0.5676;1.0394;0.8218;-3.0385;24.83
299;1196;1;-0.4000;0.6457;621.2927;0.4084;0.8035;0.8321;-3.1715;24.92
300;1200;1;2.9445;0.8554;588.3266;0.4407;0.9180;0.8418;-3.1582;25.02
301;1204;1;-0.4000;0.5975;631.9873;0.3754;0.7729;0.6210;-3.1353;25.11
302;1208;1;-0.4000;0.6146;618.1980;0.4255;0.7832;0.9425;-3.1013;25.20
303;1212;1;-0.4000;0.9002;631.8504;0.5404;0.9488;0.9717;-3.0072;25.29
304;1216;1;-0.4000;2.1599;654.8259;0.8407;1.4391;3.9910;-3.1461;25.38
305;1220;1;2.9445;1.2469;668.0867;0.6649;1.1006;1.0042;-3.1315;25.47
306;1224;1;-0.4000;1.2073;611.9121;0.6271;1.0926;1.0234;-3.0606;25.56
307;1228;1;-0.4000;1.8780;567.1083;0.8100;1.2921;1.0393;-3.0802;25.65
308;1232;1;-0.4000;1.0514;650.4240;0.5945;1.0254;1.0753;-3.0695;25.74
309;1236;1;-0.4000;0.4723;628.1315;0.4336;0.6404;1.0850;-2.8216;25.83
310;1240;1;-0.4000;1.1609;576.3495;0.5758;1.0664;1.0900;-2.9925;25.92
311;1244;1;-0.4000;1.4022;711.9139;0.7718;1.1704;1.1010;-2.8790;26.01
312;1248;1;2.9445;1.8208;590.5316;0.7601;1.3468;4.3435;-2.9686;26.10
313;1252;1;-0.4000;0.5581;556.4655;0.5019;0.7187;1.1232;-2.3455;26.19
314;1256;1;-0.4000;0.9427;547.2565;0.5954;0.9671;1.1395;-2.9934;26.28
315;1260;1;-0.4000;0.9006;630.7421;0.5777;0.9465;1.1270;-2.9084;26.37
316;1264;1;-0.4000;0.6964;531.6751;0.4837;0.8343;0.7504;-2.7860;26.46
317;1268;1;-0.4000;0.5069;599.6415;0.4480;0.6636;1.0908;-3.0224;26.55
318;1272;1;-0.4000;0.1844;586.8754;0.3041;0.3047;1.0663;-0.0241;26.64
319;1276;1;-0.4000;0.9345;568.3486;0.5022;0.9657;1.0345;-2.9583;26.73
320;1280;1;-0.4000;0.4306;569.0743;0.3917;0.6196;0.9876;-2.8088;26.83
321;1284;1;2.9445;1.1349;631.6993;0.5004;1.0549;4.3269;-2.9818;26.92
322;1288;1;-0.4000;1.4777;601.7846;0.6800;1.2069;4.2536;-3.0153;27.01
