Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
119;476;0;-0.4000;1.4417;1852.9708;0.6225;1.1837;0.4941;-3.6260;8.36
120;480;0;-0.4000;1.0727;1773.1666;0.4501;1.0216;0.5015;-3.6128;8.45
121;484;0;-0.4000;0.4580;1770.6117;0.2604;0.6765;0.5156;-3.5894;8.54
122;488;0;-0.4000;0.3692;1696.2377;0.2581;0.6044;0.5225;-3.1338;8.63
123;492;0;-0.4000;0.0719;1746.1466;0.1813;0.2128;0.5285;-0.2552;8.72
124;496;0;-0.4000;0.4608;1684.2091;0.3032;0.6740;0.5259;-3.5286;8.81
125;500;0;-0.4000;0.6690;1677.0200;0.3543;0.8170;0.4956;-3.1403;8.90
126;504;0;-0.4000;0.3473;1730.0049;0.2319;0.5891;0.5020;-3.1429;8.99
127;508;0;-0.4000;0.7595;1620.6844;0.3755;0.8703;0.5080;-3.5429;9.08
128;512;0;-0.4000;0.8188;1584.1631;0.3477;0.8997;0.5045;-3.5422;9.17
129;516;0;-0.4000;1.3588;1554.7035;0.5490;1.1361;0.4873;-3.5128;9.26
130;520;0;-0.4000;0.7940;1693.5734;0.4375;0.8910;0.5099;-3.5343;9.35
131;524;0;-0.4000;0.0682;1521.6984;0.1709;0.1987;0.5016;-0.0121;9.43
132;528;0;-0.4000;1.2010;1485.6014;0.5000;1.0631;0.4903;-3.1599;9.52
133;532;0;-0.4000;0.6638;1493.2238;0.3867;0.8147;0.5178;-3.4805;9.61
134;536;0;-0.4000;0.3628;1537.9856;0.2471;0.6003;0.5057;-3.1414;9.70
135;540;0;-0.4000;0.0431;1524.5242;0.1509;0.1440;0.5043;-0.0052;9.79
136;544;0;-0.4000;0.7459;1523.3391;0.3911;0.8634;0.5107;-3.4485;9.88
137;548;0;-0.4000;0.7880;1423.7506;0.3820;0.8760;0.4829;-3.1618;9.97
138;552;0;-0.4000;0.4101;1473.9910;0.2605;0.6389;0.4801;-3.4068;10.06
139;556;0;-0.4000;0.3810;1475.6478;0.2826;0.6122;0.4980;-3.1689;10.14
140;560;0;-0.4000;0.7296;1452.7314;0.3723;0.8532;0.4961;-3.4062;10.23
141;564;0;-0.4000;0.3865;1408.4731;0.3140;0.6112;0.5006;-3.1358;10.32
142;568;0;-0.4000;0.0994;1403.4418;0.2560;0.1851;0.5106;-0.0114;10.41
143;572;0;-0.4000;0.0524;1441.7367;0.1625;0.1685;0.4884;-0.0492;10.50
144;576;0;-0.4000;0.4604;1406.5825;0.3268;0.6770;0.6449;-3.3198;10.59
145;580;0;-0.4000;0.6968;1332.2828;0.3676;0.8339;0.4650;-3.2145;10.68
146;584;0;-0.4000;0.4581;1324.9938;0.2943;0.6734;0.4625;-3.5589;10.77
147;588;0;-0.4000;0.3816;1339.9828;0.2600;0.6156;0.4535;-3.2671;10.86
148;592;0;-0.4000;1.0728;1370.5620;0.4509;1.0214;0.4813;-3.5561;10.94
149;596;0;-0.4000;0.7395;1395.9510;0.3954;0.8598;0.7642;-3.3044;11.03
150;600;0;-0.4000;0.4527;1382.7216;0.3357;0.6602;0.9091;-3.2352;11.12
151;604;0;-0.4000;0.4073;1379.6591;0.2881;0.6327;0.8259;-3.2239;11.21
152;608;0;-0.4000;0.7263;1350.1752;0.3290;0.8465;0.4065;-3.4887;11.30
153;612;0;-0.4000;1.0579;1254.9572;0.4421;1.0101;0.5283;-3.5387;11.39
154;616;0;-0.4000;0.3536;1258.9070;0.2275;0.5947;0.5541;-3.1274;11.48
155;620;0;-0.4000;0.8179;1347.7925;0.3940;0.9019;0.5813;-3.7503;11.57
156;624;0;-0.4000;0.7283;1222.1686;0.3413;0.8474;0.5755;-3.5286;11.66
157;628;0;-0.4000;0.6618;1202.2953;0.3637;0.8094;0.5847;-3.0759;11.74
158;632;0;-0.4000;0.3594;1285.2411;0.2644;0.5991;0.5820;-3.0751;11.83
159;636;0;-0.4000;0.3694;1193.5876;0.2855;0.6068;0.5938;-3.0578;11.92
160;640;0;-0.4000;0.8057;1176.8663;0.3680;0.8925;0.6046;-3.7859;12.01
161;644;0;-0.4000;0.0709;1167.1421;0.1762;0.2492;0.6050;-0.1316;12.10
162;648;0;-0.4000;0.9002;1216.1246;0.3922;0.9423;0.5899;-3.7763;12.19
163;652;0;-0.4000;0.6433;1150.1373;0.3385;0.7982;0.5500;-3.0730;12.28
164;656;0;-0.4000;1.1719;1194.1775;0.4623;1.0608;0.5998;-3.7476;12.37
165;660;0;-0.4000;0.0975;1125.2180;0.2119;0.2455;0.5982;-0.0725;12.46
166;664;0;-0.4000;0.6360;1187.3212;0.3178;0.7926;0.5747;-3.0753;12.54
167;668;0;-0.4000;1.0329;1105.9753;0.4515;1.0028;0.5823;-3.5224;12.63
168;672;0;-0.4000;0.7216;1121.5488;0.3176;0.8434;0.5950;-3.5195;12.72
169;676;0;-0.4000;0.3559;1238.6028;0.2437;0.5948;0.5780;-3.0525;12.83
170;680;0;-0.4000;1.0668;1071.5942;0.4586;1.0208;0.5975;-3.6538;12.92
171;684;0;-0.4000;0.7393;1088.1052;0.3290;0.8471;0.5667;-3.5069;13.01
172;688;0;-0.4000;0.7924;1062.3408;0.3898;0.8888;0.5843;-3.6295;13.10
173;692;0;-0.4000;0.0729;1141.9181;0.1941;0.1963;0.5881;-0.0279;13.19
174;696;0;-0.4000;0.0629;1058.3839;0.1914;0.2020;0.5095;-0.5812;13.27
175;700;0;-0.4000;0.7296;1199.9575;0.3432;0.8506;0.4366;-3.5869;13.36
176;704;0;-0.4000;0.0483;1045.4667;0.1662;0.1578;0.5667;-0.0541;13.45
177;708;0;-0.4000;0.6435;1026.5376;0.3473;0.8005;0.5832;-3.0842;13.54
178;712;0;-0.4000;0.3466;1037.5455;0.2734;0.5838;0.5556;-3.0835;13.63
179;716;0;-0.4000;0.3567;1011.9849;0.2807;0.5922;0.5844;-3.0695;13.72
180;720;0;-0.4000;0.0427;1018.3956;0.1593;0.1495;0.5651;-0.0520;13.81
181;724;0;-0.4000;0.8301;1148.5413;0.3823;0.9085;0.5776;-3.5316;13.89
182;728;0;-0.4000;0.0345;1000.0562;0.1508;0.1188;0.5700;-0.0275;13.98
183;732;0;-0.4000;0.0371;1055.4955;0.1419;0.1476;0.5417;-0.0444;14.07
184;736;0;-0.4000;1.0696;1073.3358;0.4306;1.0140;0.5421;-3.5231;14.16
185;740;0;-0.4000;0.3350;1043.9293;0.2291;0.5783;0.5101;-3.1314;14.25
186;744;0;-0.4000;0.3553;972.3817;0.2682;0.5924;0.5189;-3.1365;14.34
187;748;0;-0.4000;0.7107;1063.0186;0.3119;0.8359;0.3429;-3.5214;14.43
188;752;0;-0.4000;0.3362;1017.6303;0.2372;0.5788;0.5339;-3.1059;14.52
189;756;0;-0.4000;0.7308;946.4985;0.3392;0.8510;0.5280;-3.5326;14.61
190;760;0;-0.4000;0.0444;1036.1016;0.1566;0.1481;0.5694;-0.0618;14.70
191;764;0;-0.4000;0.3279;1012.1757;0.2144;0.5725;0.5570;-3.1046;14.79
192;768;0;-0.4000;1.0100;958.1213;0.4205;0.9865;0.3709;-3.5373;14.88
193;772;0;-0.4000;0.6362;933.9850;0.3430;0.7965;0.5964;-3.0807;14.97
194;776;0;-0.4000;0.0202;1019.6798;0.1142;0.0904;0.4118;-0.0338;15.06
195;780;0;-0.4000;0.0451;997.1227;0.1255;0.1779;0.6393;-0.0349;15.15
196;784;0;-0.4000;0.0616;910.4574;0.1564;0.1945;0.6744;-0.0343;15.24
197;788;0;-0.4000;0.8977;987.8642;0.3644;0.9227;0.3605;-3.2574;15.32
198;792;0;-0.4000;0.9618;911.0631;0.3871;0.9572;0.4555;-3.5843;15.41
199;796;0;-0.4000;0.4478;924.0162;0.2543;0.6687;0.7034;-3.5869;15.50
200;800;0;-0.4000;0.3580;891.5999;0.2145;0.5983;0.7729;-3.2029;15.59
201;804;0;-0.4000;0.0260;894.6256;0.1068;0.1232;0.5603;-0.0329;15.68
202;808;0;-0.4000;1.2506;891.0148;0.4975;1.0829;0.7684;-3.5422;15.77
203;812;0;-0.4000;0.6963;893.6634;0.3561;0.8332;0.7942;-3.5411;15.86
204;816;0;-0.4000;0.0615;987.1461;0.1449;0.2049;0.8221;-0.0347;15.95
205;820;0;-0.4000;0.7099;865.1097;0.3597;0.8415;0.8673;-3.6023;16.05
206;824;0;-0.4000;0.2919;936.2715;0.2292;0.5383;0.8804;-2.7859;16.13
207;828;0;-0.4000;0.0525;946.8232;0.1129;0.2041;0.8572;-0.0273;16.22
208;832;0;-0.4000;0.2955;938.3235;0.2437;0.5418;0.8580;-2.7514;16.31
209;836;0;-0.4000;0.0632;856.9106;0.1260;0.2355;0.9210;-0.3868;16.40
210;840;0;-0.4000;0.5288;846.3303;0.2986;0.7250;0.8737;-2.7613;16.49
211;844;0;-0.4000;0.0666;868.4264;0.1478;0.2207;0.8872;-0.0338;16.58
212;848;0;-0.4000;0.2498;851.7947;0.1524;0.4987;0.6472;-2.7267;16.67
213;852;0;-0.4000;0.2739;929.6764;0.1851;0.5234;0.8881;-2.7261;16.77
214;856;0;-0.4000;0.0550;923.1140;0.1142;0.2128;0.8956;-0.0410;16.87
215;860;0;-0.4000;0.0201;839.8647;0.0890;0.1200;0.5517;-0.0292;16.96
216;864;0;-0.4000;0.3097;836.9059;0.2153;0.5553;0.9332;-2.7348;17.05
217;868;0;-0.4000;0.6374;926.8956;0.2527;0.7837;0.1787;-3.5562;17.14
218;872;0;-0.4000;0.2426;824.2130;0.1393;0.4908;0.4872;-2.7244;17.23
219;876;0;-0.4000;0.0164;831.5676;0.0644;0.1182;0.4786;-0.0513;17.32
220;880;0;-0.4000;0.0523;823.0969;0.0945;0.2143;0.9004;-0.0434;17.41
221;884;0;-0.4000;0.0364;955.8411;0.0738;0.1851;0.9162;-0.0632;17.50
222;888;0;-0.4000;0.0596;853.5372;0.1010;0.2344;0.9194;-0.1174;17.59
223;892;0;-0.4000;0.2638;820.5730;0.1417;0.5099;0.8341;-2.7712;17.68
224;896;0;-0.4000;0.2525;868.5391;0.1348;0.4982;0.4698;-2.7901;17.77
225;900;0;-0.4000;0.4085;843.1271;0.1740;0.6339;0.4635;-3.5498;17.86
226;904;0;-0.4000;0.9063;799.4464;0.3513;0.9203;0.8893;-3.5439;17.95
227;908;0;-0.4000;0.4235;916.0170;0.1947;0.6488;0.8683;-3.5335;18.04
228;912;0;-0.4000;0.4604;892.8113;0.1937;0.6754;0.8845;-3.6883;18.13
229;916;0;-0.4000;0.6483;890.0330;0.3152;0.7981;0.8903;-3.3703;18.22
230;920;0;-0.4000;0.4855;836.4599;0.2419;0.6821;0.9718;-2.7025;18.31
231;924;0;-0.4000;0.0913;876.4008;0.1312;0.2809;1.0110;-0.1156;18.40
232;928;0;-0.4000;0.3121;801.7996;0.2252;0.5573;0.9704;-2.6165;18.50
233;932;0;-0.4000;0.4400;789.9812;0.2235;0.6510;0.5157;-2.6248;18.59
234;936;0;-0.4000;0.0390;791.3771;0.0685;0.1889;1.0567;-0.0383;18.68
235;940;0;-0.4000;0.2538;779.0535;0.1654;0.5038;1.0787;-2.5543;18.77
236;944;0;-0.4000;0.5641;821.3868;0.2507;0.7422;1.1029;-3.2130;18.86
237;948;0;-0.4000;0.2615;805.6639;0.1998;0.5101;1.0936;-2.4968;18.95
238;952;0;-0.4000;0.0607;797.7104;0.0974;0.2294;1.1509;-0.0433;19.04
239;956;0;-0.4000;0.2345;874.7440;0.1479;0.4833;1.1371;-2.4624;19.13
240;960;0;-0.4000;0.6706;803.0540;0.3555;0.8187;1.1720;-3.4718;19.22
241;964;0;-0.4000;0.4904;793.8603;0.3067;0.7003;1.1864;-2.4714;19.31
242;968;0;-0.4000;0.0564;790.7046;0.1206;0.2065;0.7918;-0.0179;19.40
243;972;0;-0.4000;0.3692;811.2182;0.2170;0.6075;1.1994;-3.1040;19.49
244;976;0;-0.4000;0.4767;800.2561;0.2467;0.6902;1.1995;-3.4707;19.58
245;980;0;-0.4000;0.0983;881.7295;0.1317;0.2956;1.2324;-0.1419;19.67
246;984;0;-0.4000;0.2761;890.6588;0.2100;0.5238;1.1868;-2.4151;19.76
247;988;0;-0.4000;1.0371;768.3333;0.4324;0.9799;1.1578;-3.6723;19.85
248;992;0;-0.4000;0.0078;785.7892;0.0640;0.0763;0.1938;-0.0874;19.94
249;996;0;-0.4000;0.4825;849.0837;0.2197;0.6940;1.1963;-3.6631;20.03
250;1000;0;-0.4000;0.3427;792.8368;0.1754;0.5842;0.7302;-3.1468;20.12
251;1004;1;6.3568;0.0953;797.4615;0.1220;0.2901;1.1974;-0.0362;20.22
252;1008;1;-0.4000;0.3693;810.8448;0.2014;0.6077;1.2628;-3.1528;20.31
253;1012;1;-0.4000;0.0273;782.5652;0.0938;0.1423;0.6360;-0.0404;20.40
