Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
32;128;0;-0.4000;2.4742;0.0000;0.7939;1.5301;0.4033;-6.3174;0.52
33;132;0;-0.4000;2.3177;0.0000;0.8420;1.4996;0.4010;-6.1341;0.57
34;136;0;-0.4000;2.2909;0.0000;0.8391;1.4917;0.4363;-6.1155;0.61
35;140;0;-0.4000;2.2592;0.0000;0.8334;1.4819;0.4825;-6.0915;0.66
36;144;0;-0.4000;1.9586;0.0000;0.7377;1.3911;0.5300;-6.0642;0.70
37;148;0;-0.4000;2.1780;0.0000;0.7958;1.4517;0.5864;-6.0300;0.75
38;152;0;-0.4000;1.7533;0.0000;0.6832;1.3236;0.6454;-5.9865;0.80
39;156;0;-0.4000;1.9366;0.0000;0.7449;1.3844;0.6826;-5.9227;0.84
40;160;0;-0.4000;1.9086;0.0000;0.7537;1.3746;0.7110;-5.8453;0.89
41;164;0;-0.4000;1.8859;0.0000;0.7716;1.3689;0.7264;-5.7869;0.93
42;168;0;-0.4000;1.8596;0.0000;0.7539;1.3582;0.7258;-5.7477;0.97
43;172;0;2.8573;2.0723;0.0000;0.8054;1.4202;0.7100;-5.7080;1.02
44;176;0;-0.4000;2.0829;0.0000;0.8179;1.4251;0.7462;-5.6502;1.07
45;180;0;-0.4000;2.0753;0.0000;0.8522;1.4293;0.7776;-5.5939;1.11
46;184;0;-0.4000;1.9794;0.0000;0.8058;1.3921;0.8000;-5.5442;1.16
47;188;0;-0.4000;2.0086;0.0000;0.8214;1.4032;0.8259;-5.4999;1.20
48;192;0;-0.4000;2.1578;0.0000;0.8857;1.4429;0.8484;-5.4394;1.25
49;196;0;-0.4000;1.9389;0.0000;0.8630;1.3882;0.8919;-5.3750;1.29
50;200;0;-0.4000;1.7468;0.0000;0.7554;1.3185;0.9244;-5.3078;1.34
51;204;0;2.8573;1.6618;0.0000;0.7433;1.2875;0.9164;-5.2367;1.38
52;208;0;-0.4000;1.8910;0.0000;0.8248;1.3671;0.8976;-5.1630;1.43
53;212;0;-0.4000;1.7299;0.0000;0.7501;1.3118;0.8669;-5.0870;1.48
54;216;0;-0.4000;1.8245;0.0000;0.8070;1.3414;0.8037;-5.0140;1.52
55;220;0;-0.4000;1.6326;0.0000;0.7606;1.2767;0.7798;-4.9203;1.57
56;224;0;-0.4000;1.0201;0.0000;0.6143;1.0090;0.7485;-2.7707;1.61
57;228;0;-0.4000;0.8661;0.0000;0.6162;0.9230;0.7559;-2.7335;1.66
58;232;0;-0.4000;1.6673;0.0000;0.7297;1.2728;0.7448;-4.6738;1.70
59;236;0;-0.4000;1.2783;0.0000;0.6608;1.1294;0.7866;-4.5693;1.75
60;240;0;-0.4000;1.4862;0.0000;0.7092;1.2168;0.8071;-4.4487;1.79
61;244;0;-0.4000;0.8292;0.0000;0.5422;0.9094;0.7981;-2.7961;1.84
62;248;0;-0.4000;1.4203;0.0000;0.6783;1.1882;0.7828;-4.2306;1.88
63;252;0;-0.4000;0.6316;0.0000;0.4621;0.7852;0.7445;-2.8243;1.93
64;256;0;-0.4000;0.8441;0.0000;0.5639;0.9167;0.6949;-2.8359;1.97
65;260;0;-0.4000;1.2538;0.0000;0.6196;1.1137;0.6681;-3.9710;2.01
66;264;0;-0.4000;1.0413;0.0000;0.5670;1.0205;0.6904;-3.8458;2.06
67;268;0;-0.4000;1.2360;0.0000;0.6157;1.1055;0.6970;-3.6915;2.10
68;272;0;2.8573;0.6539;0.0000;0.5294;0.7843;0.7234;-2.6607;2.15
69;276;0;-0.4000;0.9873;0.0000;0.6040;0.9928;0.7064;-2.6739;2.19
70;280;0;-0.4000;0.6043;0.0000;0.4006;0.7755;0.7168;-2.9707;2.24
71;284;0;2.8573;1.0681;0.0000;0.5995;1.0302;0.7184;-2.9879;2.28
72;288;0;-0.4000;1.0535;0.0000;0.5159;1.0104;0.7218;-3.1695;2.33
73;292;0;-0.4000;0.7739;0.0000;0.4820;0.8795;0.7518;-2.6797;2.37
74;296;0;-0.4000;0.6404;0.0000;0.4572;0.7951;0.7717;-3.0385;2.42
75;300;0;-0.4000;0.8983;0.0000;0.5726;0.9469;0.7620;-3.0518;2.46
76;304;0;-0.4000;1.0394;0.0000;0.5673;1.0103;0.7506;-3.0564;2.51
77;308;0;2.8573;1.2334;0.0000;0.6404;1.0891;0.7414;-3.0560;2.56
78;312;0;-0.4000;1.2262;0.0000;0.6543;1.1038;0.7740;-3.2979;2.60
79;316;0;-0.4000;1.1865;0.0000;0.6310;1.0854;0.7671;-3.2773;2.65
80;320;0;-0.4000;0.5319;0.0000;0.3620;0.7288;0.7070;-2.6908;2.69
81;324;0;-0.4000;1.3495;0.0000;0.6767;1.1444;0.6778;-3.0303;2.74
82;328;0;-0.4000;0.6172;0.0000;0.4151;0.7842;0.6577;-3.0179;2.78
83;332;0;2.8573;1.3698;0.0000;0.6811;1.1526;0.6307;-3.1820;2.83
84;336;0;-0.4000;1.3113;0.0000;0.6866;1.1147;0.6119;-2.7344;2.87
85;340;0;-0.4000;0.9469;0.0000;0.5548;0.9731;0.6714;-3.1533;2.92
86;344;0;-0.4000;0.9252;0.0000;0.5603;0.9597;0.6197;-2.9876;2.97
87;348;0;-0.4000;1.1265;0.0000;0.6030;1.0557;0.6208;-3.1096;3.01
88;352;0;-0.4000;0.9693;0.0000;0.5789;0.9843;0.6295;-3.0911;3.06
89;356;0;-0.4000;0.8289;0.0000;0.4998;0.9101;0.6217;-2.9774;3.10
90;360;0;-0.4000;1.6044;0.0000;0.8188;1.2452;0.6095;-3.0458;3.15
91;364;0;-0.4000;0.4139;0.0000;0.4060;0.6056;0.6163;-3.0204;3.20
