Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
32;128;0;-0.4000;2.2976;0.0000;0.6599;1.5039;0.4032;-7.0929;0.54
33;132;0;-0.4000;2.3246;0.0000;0.5339;1.4644;0.4036;-7.2476;0.58
34;136;0;-0.4000;2.2807;0.0000;0.5601;1.4546;0.4714;-7.1900;0.63
35;140;0;-0.4000;1.9421;0.0000;0.4734;1.3662;0.5282;-7.1479;0.67
36;144;0;-0.4000;2.2077;0.0000;0.5742;1.4356;0.5691;-7.0945;0.72
37;148;0;-0.4000;2.1721;0.0000;0.5775;1.4309;0.6170;-7.0394;0.76
38;152;0;-0.4000;2.1438;0.0000;0.6025;1.4228;0.6693;-6.9856;0.81
39;156;0;-0.4000;2.1201;0.0000;0.6215;1.4189;0.7287;-6.9254;0.85
40;160;0;-0.4000;2.0687;0.0000;0.6286;1.4003;0.7958;-6.8518;0.90
41;164;0;-0.4000;2.0183;0.0000;0.6280;1.3840;0.8520;-6.7547;0.95
42;168;0;-0.4000;0.6445;0.0000;0.4891;0.8027;0.9108;-2.7403;0.99
43;172;0;-0.4000;0.6398;0.0000;0.4924;0.7995;0.9709;-2.6805;1.04
44;176;0;-0.4000;1.6638;0.0000;0.5301;1.2760;0.9967;-6.5546;1.08
45;180;0;-0.4000;1.8999;0.0000;0.6144;1.3595;0.9915;-6.5015;1.13
46;184;0;3.2496;0.5483;0.0000;0.3655;0.7390;0.9658;-2.6917;1.17
47;188;0;-0.4000;2.0220;0.0000;0.6236;1.3777;0.9834;-6.3574;1.21
48;192;0;-0.4000;1.9587;0.0000;0.6409;1.3690;1.0871;-6.2688;1.26
49;196;0;-0.4000;1.8095;0.0000;0.6543;1.3431;1.2188;-6.1863;1.30
50;200;0;-0.4000;1.5531;0.0000;0.5475;1.2445;1.2850;-6.1000;1.35
51;204;0;-0.4000;1.7399;0.0000;0.6554;1.3137;1.3019;-6.0042;1.40
52;208;0;-0.4000;0.6832;0.0000;0.4590;0.8231;1.2918;-2.3682;1.44
53;212;0;-0.4000;0.4356;0.0000;0.3924;0.6365;1.3011;-2.3587;1.49
54;216;0;-0.4000;1.3588;0.0000;0.4777;1.1628;1.2420;-5.7683;1.53
55;220;0;-0.4000;1.2718;0.0000;0.4035;1.1180;1.1679;-5.6909;1.57
56;224;0;-0.4000;1.1546;0.0000;0.4288;1.0736;1.1423;-5.5735;1.62
57;228;0;-0.4000;0.5429;0.0000;0.3469;0.7368;1.0291;-2.6296;1.66
58;232;0;-0.4000;1.4112;0.0000;0.4651;1.1640;0.9633;-5.3427;1.71
59;236;0;3.2496;0.3211;0.0000;0.2479;0.5642;0.9928;-2.6586;1.75
60;240;0;-0.4000;1.3794;0.0000;0.5117;1.1622;1.0087;-5.0865;1.80
61;244;0;-0.4000;0.5356;0.0000;0.3224;0.7310;1.0346;-2.6228;1.84
62;248;0;-0.4000;0.5651;0.0000;0.3574;0.7515;1.0864;-2.5674;1.89
63;252;0;-0.4000;1.3099;0.0000;0.5469;1.1419;1.1506;-4.7434;1.93
64;256;0;-0.4000;0.7611;0.0000;0.4469;0.8714;1.1480;-2.5058;1.98
65;260;0;-0.4000;0.9508;0.0000;0.3906;0.9736;1.1851;-4.4590;2.02
66;264;0;-0.4000;0.6661;0.0000;0.3621;0.8072;1.1805;-2.4727;2.07
67;268;0;-0.4000;1.3778;0.0000;0.6479;1.1716;1.2394;-4.1432;2.11
68;272;0;-0.4000;0.7794;0.0000;0.3453;0.8797;1.2723;-3.9727;2.16
69;276;0;-0.4000;0.9070;0.0000;0.4011;0.9408;1.2859;-3.7860;2.20
70;280;0;-0.4000;1.1885;0.0000;0.5860;1.0859;1.3215;-3.5832;2.25
71;284;0;-0.4000;0.8416;0.0000;0.5089;0.9160;1.3539;-2.3019;2.29
72;288;0;-0.4000;0.6184;0.0000;0.3655;0.7817;1.3579;-2.3022;2.34
73;292;0;-0.4000;0.5304;0.0000;0.3146;0.7202;1.4116;-2.9802;2.38
74;296;0;-0.4000;0.6644;0.0000;0.3753;0.8128;1.3825;-2.2743;2.43
75;300;0;-0.4000;0.6128;0.0000;0.3561;0.7816;1.3868;-2.5870;2.47
76;304;0;3.2496;0.9567;0.0000;0.4746;0.9440;1.3471;-2.3707;2.52
77;308;0;-0.4000;0.6048;0.0000;0.3752;0.7716;1.4076;-2.2558;2.56
