Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
53;212;0;-0.4000;0.8377;0.0000;0.4778;0.9145;0.8056;-2.9290;1.86
54;216;0;-0.4000;1.5517;0.0000;0.6820;1.2386;0.8087;-4.6571;1.90
55;220;0;-0.4000;0.8717;0.0000;0.5109;0.9336;0.8126;-2.9462;1.95
56;224;0;3.0364;1.0203;0.0000;0.4746;1.0101;0.8069;-4.3658;1.99
57;228;0;-0.4000;1.2189;0.0000;0.5750;1.1030;0.7698;-4.2140;2.04
58;232;0;-0.4000;1.3622;0.0000;0.6029;1.1529;0.7156;-4.0434;2.08
59;236;0;-0.4000;0.8531;0.0000;0.4674;0.9212;0.6849;-2.9303;2.12
60;240;0;-0.4000;1.0160;0.0000;0.5073;1.0052;0.6734;-3.6582;2.17
61;244;0;-0.4000;1.2219;0.0000;0.5723;1.0922;0.6763;-3.4427;2.21
62;248;0;-0.4000;0.6712;0.0000;0.3881;0.8192;0.6901;-3.2019;2.26
63;252;0;-0.4000;0.3916;0.0000;0.3107;0.6141;0.6921;-2.9446;2.30
64;256;0;-0.4000;0.5983;0.0000;0.4114;0.7705;0.6705;-2.7691;2.34
65;260;0;-0.4000;0.6144;0.0000;0.3803;0.7836;0.6331;-2.9117;2.39
66;264;0;-0.4000;0.8951;0.0000;0.5107;0.9457;0.5982;-2.9276;2.43
67;268;0;-0.4000;0.3645;0.0000;0.3085;0.5896;0.5793;-2.8590;2.48
68;272;0;-0.4000;0.6849;0.0000;0.3849;0.8237;0.5537;-2.9620;2.52
69;276;0;-0.4000;0.4018;0.0000;0.3079;0.6326;0.5299;-2.9046;2.57
70;280;0;-0.4000;0.3810;0.0000;0.3048;0.6150;0.5007;-2.9338;2.61
71;284;0;-0.4000;1.1665;0.0000;0.5184;1.0549;0.4718;-3.0087;2.65
72;288;0;-0.4000;0.3400;0.0000;0.2549;0.5799;0.4848;-2.9553;2.70
73;292;0;3.0364;1.1508;0.0000;0.5000;1.0433;0.4917;-3.0269;2.74
74;296;0;-0.4000;1.2540;0.0000;0.5437;1.0958;0.5273;-3.4099;2.79
75;300;0;-0.4000;0.6820;0.0000;0.3540;0.8243;0.5720;-3.3974;2.83
76;304;0;-0.4000;0.6460;0.0000;0.3984;0.8036;0.6245;-3.0273;2.87
77;308;0;-0.4000;0.6079;0.0000;0.3536;0.7794;0.6502;-3.0215;2.92
78;312;0;-0.4000;0.7133;0.0000;0.3775;0.8440;0.6757;-3.3308;2.96
79;316;0;-0.4000;0.7498;0.0000;0.4352;0.8653;0.6943;-3.3068;3.01
80;320;0;-0.4000;0.9229;0.0000;0.4922;0.9584;0.6982;-3.2771;3.05
81;324;0;3.0364;1.0049;0.0000;0.4887;0.9966;0.7188;-3.4597;3.10
82;328;0;-0.4000;0.2276;0.0000;0.3924;0.2713;0.8035;0.0012;3.14
83;332;0;-0.4000;0.4458;0.0000;0.3714;0.6440;0.7093;-3.1254;3.18
84;336;0;-0.4000;0.9297;0.0000;0.5187;0.9637;0.6331;-3.2121;3.23
85;340;0;-0.4000;1.2506;0.0000;0.5986;1.1073;0.6117;-3.4039;3.27
86;344;0;-0.4000;0.5712;0.0000;0.3455;0.7557;0.5950;-2.8657;3.32
87;348;0;-0.4000;0.9658;0.0000;0.5090;0.9807;0.5809;-3.2651;3.36
88;352;0;-0.4000;0.7021;0.0000;0.3998;0.8379;0.5667;-3.3532;3.41
89;356;0;-0.4000;1.2794;0.0000;0.5455;1.1062;0.5577;-3.3361;3.45
90;360;0;-0.4000;0.3906;0.0000;0.2645;0.6227;0.5668;-3.3133;3.50
91;364;0;3.0364;0.4360;0.0000;0.3526;0.6437;0.5444;-3.2908;3.54
92;368;0;-0.4000;1.3173;0.0000;0.5984;1.1321;0.5302;-3.4234;3.59
93;372;0;-0.4000;0.6792;0.0000;0.3809;0.8240;0.5354;-3.2858;3.63
94;376;0;-0.4000;0.7195;0.0000;0.4413;0.8472;0.5213;-3.3966;3.68
95;380;0;-0.4000;1.5622;0.0000;0.7002;1.2222;0.5042;-3.2827;3.72
96;384;0;-0.4000;0.7093;0.0000;0.4729;0.8380;0.5241;-3.2646;3.77
97;388;0;-0.4000;0.3659;0.0000;0.3662;0.5769;0.5288;-2.9476;3.81
98;392;0;-0.4000;0.4250;0.0000;0.3983;0.6335;0.5134;-3.1255;3.86
99;396;0;-0.4000;1.0142;0.0000;0.5734;1.0059;0.4670;-3.2295;3.90
100;400;0;-0.4000;0.9714;0.0000;0.5422;0.9838;0.4357;-3.2179;3.95
101;404;0;-0.4000;0.6760;0.0000;0.4589;0.8188;0.4247;-3.1225;3.99
102;408;0;-0.4000;0.3646;0.0000;0.3470;0.5829;0.4147;-3.0241;4.04
103;412;0;-0.4000;1.5492;0.0000;0.7091;1.2188;0.4000;-3.1904;4.11
104;416;0;3.0364;1.0486;0.0000;0.5584;1.0231;0.4179;-3.3461;4.16
105;420;0;-0.4000;0.3937;0.0000;0.3601;0.6060;0.4294;-3.1489;4.21
106;424;0;-0.4000;0.6784;0.0000;0.4314;0.8226;0.4314;-3.2209;4.26
107;428;0;-0.4000;0.7082;0.0000;0.4456;0.8401;0.4360;-3.3407;4.30
108;432;0;-0.4000;0.6665;0.0000;0.4510;0.8134;0.4346;-3.0842;4.35
109;436;0;-0.4000;0.3712;0.0000;0.3260;0.5950;0.4250;-3.1172;4.39
110;440;0;-0.4000;0.0804;0.0000;0.2477;0.1380;0.4173;0.0918;4.44
111;444;0;-0.4000;1.3318;0.0000;0.6198;1.1336;0.4075;-3.3344;4.48
112;448;0;-0.4000;1.3206;0.0000;0.5742;1.1274;0.4190;-3.3505;4.53
113;452;0;-0.4000;0.9230;0.0000;0.4934;0.9578;0.4294;-3.0638;4.57
114;456;0;-0.4000;0.3476;0.0000;0.3084;0.5769;0.4491;-2.9861;4.62
115;460;0;-0.4000;1.3325;0.0000;0.5725;1.1315;0.4589;-3.3543;4.67
116;464;0;-0.4000;0.7551;0.0000;0.4063;0.8689;0.4746;-3.3501;4.71
117;468;0;-0.4000;0.9293;0.0000;0.5282;0.9634;0.4777;-3.0866;4.76
118;472;0;-0.4000;0.3441;0.0000;0.3112;0.5727;0.4876;-2.9478;4.80
119;476;0;-0.4000;0.9534;0.0000;0.5065;0.9741;0.4954;-3.2804;4.85
120;480;0;-0.4000;1.6476;0.0000;0.6753;1.2425;0.5038;-3.3271;4.89
121;484;0;-0.4000;1.2086;0.0000;0.5919;1.0875;0.5208;-3.1072;4.94
122;488;0;-0.4000;0.6530;0.0000;0.3754;0.8079;0.5341;-3.3126;4.98
123;492;0;-0.4000;0.4235;0.0000;0.3279;0.6397;0.5583;-3.3318;5.03
124;496;0;-0.4000;0.0780;0.0000;0.2381;0.1458;0.5689;0.1009;5.07
125;500;0;-0.4000;0.7121;0.0000;0.4355;0.8430;0.5730;-3.2457;5.12
126;504;0;3.0364;0.8976;0.0000;0.5023;0.9461;0.5733;-3.1173;5.17
127;508;0;-0.4000;0.6740;0.0000;0.4009;0.8209;0.5793;-3.1191;5.21
128;512;0;-0.4000;0.3589;0.0000;0.2896;0.5914;0.5817;-3.1102;5.26
129;516;0;-0.4000;0.4351;0.0000;0.3633;0.6407;0.5812;-3.3040;5.30
130;520;0;-0.4000;0.9980;0.0000;0.4986;0.9941;0.5743;-3.2520;5.34
131;524;0;-0.4000;1.2528;0.0000;0.5626;1.0991;0.5666;-3.3346;5.39
132;528;0;-0.4000;0.7094;0.0000;0.4214;0.8422;0.5620;-3.3105;5.44
133;532;0;-0.4000;1.0094;0.0000;0.5669;1.0046;0.5575;-3.3116;5.48
134;536;0;-0.4000;1.0217;0.0000;0.4833;1.0028;0.5368;-3.3299;5.53
135;540;0;-0.4000;0.6392;0.0000;0.4036;0.7992;0.5270;-3.0204;5.57
136;544;0;-0.4000;0.9200;0.0000;0.5240;0.9586;0.5282;-3.0002;5.62
137;548;0;-0.4000;0.3897;0.0000;0.3934;0.5877;0.5216;-2.9265;5.66
138;552;0;-0.4000;0.3652;0.0000;0.3404;0.5841;0.5150;-2.9648;5.71
139;556;0;-0.4000;0.6612;0.0000;0.4729;0.8065;0.5011;-2.9514;5.75
140;560;0;-0.4000;0.3418;0.0000;0.3065;0.5716;0.4920;-2.9453;5.80
141;564;0;-0.4000;0.6224;0.0000;0.4119;0.7876;0.4977;-2.9398;5.84
142;568;0;-0.4000;0.3486;0.0000;0.3040;0.5808;0.5058;-2.9805;5.89
143;572;0;-0.4000;0.3550;0.0000;0.3296;0.5801;0.5059;-2.9302;5.93
144;576;0;-0.4000;0.7322;0.0000;0.4627;0.8536;0.5080;-3.3226;5.98
145;580;0;-0.4000;0.6392;0.0000;0.4184;0.7981;0.5021;-3.0071;6.03
146;584;0;-0.4000;0.3651;0.0000;0.3165;0.5905;0.4932;-3.0152;6.07
147;588;0;-0.4000;0.7134;0.0000;0.4454;0.8430;0.4785;-3.3259;6.12
148;592;0;-0.4000;0.3422;0.0000;0.2901;0.5758;0.4599;-2.9786;6.16
149;596;0;-0.4000;0.3567;0.0000;0.3062;0.5898;0.4363;-3.0512;6.21
150;600;0;-0.4000;1.2694;0.0000;0.5318;1.0982;0.4040;-3.3929;6.25
151;604;0;-0.4000;1.2949;0.0000;0.5791;1.1191;0.3930;-3.3941;6.30
152;608;0;-0.4000;0.6942;0.0000;0.3722;0.8325;0.3911;-3.3610;6.34
153;612;0;-0.4000;0.6868;0.0000;0.3637;0.8279;0.3977;-3.3372;6.39
154;616;0;-0.4000;0.6358;0.0000;0.3646;0.7971;0.4003;-3.0810;6.43
155;620;0;-0.4000;0.3547;0.0000;0.2896;0.5877;0.4014;-3.0905;6.48
156;624;0;-0.4000;0.6458;0.0000;0.3795;0.8036;0.4027;-3.1001;6.52
157;628;0;-0.4000;0.3375;0.0000;0.2461;0.5786;0.4110;-3.0961;6.57
158;632;0;-0.4000;0.0457;0.0000;0.1698;0.1300;0.4079;0.0163;6.62
159;636;0;-0.4000;0.6840;0.0000;0.3576;0.8257;0.4105;-3.3518;6.66
160;640;0;-0.4000;0.3271;0.0000;0.2513;0.5689;0.4089;-3.0264;6.71
161;644;0;-0.4000;0.6376;0.0000;0.3155;0.7945;0.4053;-3.1277;6.75
162;648;0;-0.4000;0.3295;0.0000;0.2168;0.5737;0.4101;-3.1116;6.80
163;652;0;-0.4000;0.0411;0.0000;0.1630;0.1223;0.4030;-0.0216;6.84
164;656;0;-0.4000;0.6745;0.0000;0.3139;0.8157;0.4032;-3.3939;6.89
165;660;0;-0.4000;0.6259;0.0000;0.3515;0.7905;0.4076;-3.0688;6.93
166;664;0;-0.4000;0.3974;0.0000;0.2428;0.6300;0.4092;-3.3993;6.98
167;668;0;-0.4000;1.0537;0.0000;0.4514;1.0126;0.4081;-3.3995;7.02
168;672;0;-0.4000;0.0259;0.0000;0.1305;0.0943;0.4004;0.0066;7.07
169;676;0;-0.4000;0.9072;0.0000;0.4268;0.9409;0.3945;-3.0443;7.11
170;680;0;-0.4000;0.6712;0.0000;0.3097;0.8134;0.4086;-3.3881;7.16
171;684;0;-0.4000;1.0076;0.0000;0.4087;0.9830;0.4107;-3.3652;7.20
172;688;0;-0.4000;0.3140;0.0000;0.2256;0.5599;0.4377;-2.9897;7.25
173;692;0;-0.4000;0.9378;0.0000;0.4313;0.9572;0.4672;-3.3284;7.30
174;696;0;-0.4000;0.6640;0.0000;0.3469;0.8135;0.5110;-3.3782;7.34
175;700;0;-0.4000;0.9428;0.0000;0.4443;0.9617;0.5437;-3.3118;7.39
176;704;0;-0.4000;0.7129;0.0000;0.3865;0.8442;0.5763;-3.2502;7.43
177;708;0;-0.4000;1.0113;0.0000;0.4799;0.9991;0.5943;-3.3652;7.48
178;712;0;-0.4000;0.5504;0.0000;0.3539;0.7419;0.6075;-2.8354;7.52
179;716;0;-0.4000;1.2511;0.0000;0.5591;1.0979;0.6258;-3.3504;7.57
180;720;0;-0.4000;0.0716;0.0000;0.2050;0.1813;0.6602;-0.1306;7.61
181;724;0;-0.4000;0.0784;0.0000;0.2227;0.1697;0.6714;0.0707;7.66
182;728;0;-0.4000;0.4374;0.0000;0.3369;0.6486;0.6793;-3.3234;7.70
183;732;0;-0.4000;0.3821;0.0000;0.2510;0.6166;0.6616;-3.3312;7.75
184;736;0;-0.4000;1.3009;0.0000;0.5842;1.1236;0.6645;-3.3281;7.79
185;740;0;-0.4000;0.0622;0.0000;0.2003;0.1597;0.6519;-0.1382;7.84
186;744;0;-0.4000;0.3808;0.0000;0.2638;0.6163;0.6107;-3.2829;7.88
187;748;0;-0.4000;0.0532;0.0000;0.1792;0.1697;0.5855;-0.2725;7.93
188;752;0;-0.4000;0.3995;0.0000;0.3151;0.6313;0.5573;-3.0620;7.97
189;756;0;-0.4000;0.3878;0.0000;0.2483;0.6211;0.5389;-3.3442;8.02
190;760;0;-0.4000;1.0462;0.0000;0.4633;1.0077;0.5227;-3.3691;8.07
191;764;0;-0.4000;1.0151;0.0000;0.4532;0.9939;0.4762;-3.3498;8.11
192;768;0;-0.4000;1.2927;0.0000;0.5012;1.0961;0.4017;-3.3490;8.16
193;772;0;-0.4000;0.0468;0.0000;0.1928;0.0980;0.3978;0.0079;8.20
194;776;0;-0.4000;0.5974;0.0000;0.3325;0.7715;0.3404;-3.0191;8.25
195;780;0;-0.4000;0.3521;0.0000;0.2732;0.5890;0.4484;-3.1372;8.30
196;784;0;-0.4000;0.9721;0.0000;0.4971;0.9826;1.1600;-3.2666;8.34
197;788;0;-0.4000;0.3428;0.0000;0.3065;0.5735;0.5049;-3.0118;8.39
198;792;0;-0.4000;0.9693;0.0000;0.4767;0.9782;0.3931;-3.2772;8.43
199;796;0;-0.4000;0.0517;0.0000;0.2077;0.0926;0.4168;0.1090;8.48
200;800;0;3.0364;0.6644;0.0000;0.4204;0.8143;0.7900;-3.1011;8.52
201;804;0;-0.4000;0.6885;0.0000;0.3942;0.8297;0.3831;-3.2961;8.57
202;808;0;3.0364;0.6751;0.0000;0.4081;0.8215;0.3828;-3.2670;8.62
203;812;0;-0.4000;1.3087;0.0000;0.5861;1.1251;0.4031;-3.2988;8.66
204;816;0;3.0364;0.7237;0.0000;0.3753;0.8498;0.3853;-3.3315;8.71
205;820;0;-0.4000;0.9308;0.0000;0.4773;0.9598;0.3656;-3.0992;8.75
206;824;0;3.0364;0.6687;0.0000;0.3787;0.8176;0.3996;-3.2874;8.80
207;828;0;3.0364;0.0444;0.0000;0.1847;0.1013;0.4079;0.0105;8.85
208;832;0;-0.4000;0.9539;0.0000;0.4657;0.9694;0.4342;-3.2451;8.89
209;836;0;3.0364;0.3558;0.0000;0.3112;0.5843;0.4463;-3.0629;8.94
210;840;0;-0.4000;0.3380;0.0000;0.2722;0.5759;0.4007;-3.0742;8.98
211;844;0;3.0364;0.9325;0.0000;0.4717;0.9565;0.4212;-3.1289;9.04
212;848;0;-0.4000;0.9253;0.0000;0.4186;0.9481;0.4114;-3.1213;9.08
213;852;0;-0.4000;0.9695;0.0000;0.4837;0.9795;0.4834;-3.3459;9.13
214;856;0;-0.4000;1.0015;0.0000;0.4925;0.9957;0.5088;-3.3028;9.17
215;860;0;-0.4000;0.3251;0.0000;0.2660;0.5648;0.5043;-3.0035;9.22
216;864;0;-0.4000;0.9249;0.0000;0.4639;0.9557;0.4957;-3.2252;9.27
217;868;0;-0.4000;0.8723;0.0000;0.4458;0.9276;0.5453;-3.0296;9.31
218;872;0;3.0364;1.0423;0.0000;0.5095;1.0170;0.5714;-3.3297;9.36
219;876;0;-0.4000;1.1435;0.0000;0.6123;1.0636;0.5854;-2.9515;9.40
220;880;0;-0.4000;0.9925;0.0000;0.5177;0.9943;0.6442;-3.2853;9.45
221;884;0;3.0364;1.7580;0.0000;0.7422;1.2701;0.6490;-3.3646;9.50
222;888;0;-0.4000;1.0998;0.0000;0.6178;1.0454;0.6810;-2.8731;9.54
223;892;0;-0.4000;1.3845;0.0000;0.6940;1.1609;0.7435;-3.2419;9.59
224;896;0;3.0364;0.9445;0.0000;0.5643;0.9719;0.7662;-3.2961;9.63
225;900;0;-0.4000;0.6559;0.0000;0.4349;0.8080;0.7949;-3.2148;9.68
226;904;0;3.0364;0.7115;0.0000;0.4875;0.8360;0.8524;-3.2323;9.72
227;908;0;-0.4000;1.6926;0.0000;0.8342;1.2796;0.8946;-3.2160;9.77
228;912;0;-0.4000;1.7101;0.0000;0.7709;1.2688;0.9250;-3.1885;9.81
229;916;0;-0.4000;0.7403;0.0000;0.4870;0.8539;0.9556;-3.2892;9.86
230;920;0;-0.4000;0.6892;0.0000;0.4981;0.8173;0.9847;-3.1168;9.90
231;924;0;-0.4000;1.2245;0.0000;0.6329;1.0963;0.8907;-3.3500;9.95
232;928;0;-0.4000;0.7070;0.0000;0.4352;0.8391;0.8702;-3.2900;10.00
233;932;0;-0.4000;0.6546;0.0000;0.3980;0.8062;0.8636;-3.0430;10.04
234;936;0;-0.4000;0.0942;0.0000;0.2225;0.2898;0.7788;-0.4223;10.09
235;940;0;-0.4000;1.0410;0.0000;0.4204;0.9770;0.3190;-3.4402;10.13
236;944;0;-0.4000;0.3736;0.0000;0.2656;0.6108;0.6570;-3.2255;10.18
237;948;0;-0.4000;0.9638;0.0000;0.4728;0.9722;0.4762;-3.3009;10.23
238;952;0;-0.4000;0.7218;0.0000;0.3601;0.8469;0.7665;-3.2877;10.27
239;956;0;-0.4000;1.0167;0.0000;0.5056;1.0048;0.7935;-3.2128;10.32
240;960;0;-0.4000;0.7607;0.0000;0.4617;0.8710;0.6688;-2.8337;10.36
241;964;0;-0.4000;0.8553;0.0000;0.4664;0.9215;0.5391;-3.1827;10.41
242;968;0;-0.4000;1.1681;0.0000;0.6844;1.0805;0.7836;-3.1668;10.45
243;972;0;-0.4000;1.9509;0.0000;0.7797;1.3902;0.8943;-5.3509;10.50
244;976;0;-0.4000;1.0518;0.0000;0.5774;1.0256;0.9227;-3.8288;10.55
245;980;0;-0.4000;0.6563;0.0000;0.5228;0.7888;0.8563;-2.9288;10.59
246;984;0;-0.4000;0.9396;0.0000;0.6029;0.9665;0.9511;-3.1360;10.64
247;988;0;-0.4000;0.3760;0.0000;0.4144;0.5607;0.9155;-2.6242;10.69
248;992;0;-0.4000;0.4264;0.0000;0.4087;0.6132;0.8712;-2.9499;10.73
249;996;0;-0.4000;0.4505;0.0000;0.4307;0.6325;0.8108;-3.0810;10.78
250;1000;0;-0.4000;1.4294;0.0000;0.6629;1.1949;2.1700;-3.4024;10.83
251;1004;1;6.1147;0.7899;0.0000;0.4462;0.8886;1.1678;-3.2972;10.88
252;1008;1;-0.4000;0.6365;0.0000;0.3622;0.7970;0.6405;-3.1426;10.93
253;1012;1;-0.4000;0.7371;0.0000;0.3551;0.8538;0.6734;-3.3652;10.98
254;1016;1;2.8573;0.3404;0.0000;0.2257;0.5834;0.3825;-3.1830;11.02
255;1020;1;-0.4000;0.7113;0.0000;0.3327;0.8387;0.3994;-3.3142;11.07
256;1024;1;-0.4000;0.6958;0.0000;0.3013;0.8261;0.3365;-3.3285;11.12
257;1028;1;-0.4000;1.2666;0.0000;0.5027;1.0870;0.3689;-3.2832;11.16
258;1032;1;-0.4000;0.6726;0.0000;0.3283;0.8161;0.3610;-3.2308;11.21
259;1036;1;-0.4000;0.6294;0.0000;0.3703;0.7933;0.4267;-3.1633;11.26
260;1040;1;-0.4000;1.2035;0.0000;0.5563;1.0777;0.3642;-3.2341;11.31
261;1044;1;2.8573;1.1870;0.0000;0.6055;1.0804;0.5234;-3.2236;11.35
262;1048;1;-0.4000;0.6752;0.0000;0.4372;0.8202;0.5730;-3.1242;11.39
263;1052;1;-0.4000;0.4416;0.0000;0.4332;0.6197;0.7525;-3.0937;11.44
264;1056;1;2.8573;0.4872;0.0000;0.4722;0.6643;0.7829;-3.0128;11.48
265;1060;1;-0.4000;1.0800;0.0000;0.6604;1.0392;0.8038;-3.2221;11.53
266;1064;1;-0.4000;1.9352;0.0000;0.8817;1.3454;0.7034;-3.2321;11.57
267;1068;1;-0.4000;0.1760;0.0000;0.3812;0.1753;0.7202;0.1515;11.62
268;1072;1;-0.4000;0.6644;0.0000;0.5078;0.8020;0.7481;-2.9816;11.66
269;1076;1;-0.4000;0.9424;0.0000;0.5866;0.9700;0.7009;-3.2182;11.70
270;1080;1;-0.4000;1.7066;0.0000;0.7725;1.2636;0.5890;-3.1794;11.75
271;1084;1;-0.4000;1.1795;0.0000;0.6198;1.0798;0.5873;-3.2120;11.79
272;1088;1;2.8573;1.1987;0.0000;0.6188;1.0875;0.5750;-3.0424;11.84
273;1092;1;-0.4000;1.5418;0.0000;0.7171;1.2197;0.6260;-3.1415;11.88
274;1096;1;-0.4000;0.6993;0.0000;0.4768;0.8315;0.6043;-3.1466;11.93
275;1100;1;2.8573;0.4974;0.0000;0.4499;0.6633;0.7398;-3.3447;11.97
276;1104;1;-0.4000;0.8209;0.0000;0.5198;0.9060;0.6192;-2.8115;12.02
277;1108;1;-0.4000;0.9609;0.0000;0.5432;0.9800;0.6354;-3.0926;12.06
278;1112;1;2.8573;1.1977;0.0000;0.6578;1.0917;0.6233;-3.1001;12.11
279;1116;1;-0.4000;1.0591;0.0000;0.5604;1.0284;0.6499;-3.3603;12.15
280;1120;1;2.8573;0.8991;0.0000;0.5580;0.9481;0.6092;-2.9310;12.20
281;1124;1;-0.4000;1.5178;0.0000;0.6915;1.2038;0.7300;-3.1056;12.24
282;1128;1;2.8573;1.5764;0.0000;0.7290;1.2338;0.6842;-3.3198;12.29
283;1132;1;-0.4000;0.9156;0.0000;0.5893;0.9564;0.7130;-2.9957;12.33
284;1136;1;-0.4000;0.3899;0.0000;0.4458;0.5684;0.7840;-2.6095;12.38
285;1140;1;-0.4000;2.1901;0.0000;0.9546;1.3975;0.6763;-3.2814;12.42
286;1144;1;-0.4000;1.1409;0.0000;0.6576;1.0669;0.7391;-2.9428;12.47
287;1148;1;-0.4000;0.6286;0.0000;0.5195;0.7728;0.7123;-2.8888;12.52
288;1152;1;-0.4000;1.0374;0.0000;0.6583;1.0141;0.8327;-3.1602;12.56
289;1156;1;-0.4000;0.8757;0.0000;0.5308;0.9358;0.7899;-3.0172;12.60
290;1160;1;-0.4000;0.4118;0.0000;0.4932;0.5447;0.8343;-2.4639;12.65
291;1164;1;-0.4000;0.9890;0.0000;0.6625;0.9870;0.8590;-3.0231;12.70
292;1168;1;-0.4000;1.5501;0.0000;0.8619;1.2374;0.8871;-3.0079;12.74
293;1172;1;-0.4000;0.6045;0.0000;0.4875;0.7618;0.7958;-2.6694;12.79
294;1176;1;-0.4000;1.1765;0.0000;0.7039;1.0842;0.9212;-3.0090;12.84
295;1180;1;-0.4000;0.5862;0.0000;0.4511;0.7585;0.7789;-2.7715;12.88
296;1184;1;-0.4000;0.6846;0.0000;0.4546;0.8247;0.9733;-3.0806;12.93
297;1188;1;-0.4000;1.1818;0.0000;0.5892;1.0758;0.7221;-3.0607;12.97
298;1192;1;-0.4000;0.7203;0.0000;0.4324;0.8484;0.6596;-3.2479;13.02
299;1196;1;-0.4000;0.9353;0.0000;0.4817;0.9598;0.5004;-3.1142;13.06
300;1200;1;-0.4000;0.6423;0.0000;0.3881;0.8014;0.6124;-3.0537;13.11
301;1204;1;-0.4000;1.3447;0.0000;0.6211;1.1444;0.5908;-3.2803;13.15
302;1208;1;-0.4000;0.6836;0.0000;0.3728;0.8234;0.5277;-3.3370;13.20
303;1212;1;-0.4000;1.5971;0.0000;0.6519;1.2138;0.5068;-3.3273;13.25
304;1216;1;-0.4000;0.9934;0.0000;0.4922;0.9862;0.4394;-3.2882;13.29
305;1220;1;-0.4000;0.6929;0.0000;0.4326;0.8316;0.6007;-3.2447;13.34
306;1224;1;-0.4000;0.0832;0.0000;0.2325;0.1994;0.6595;-0.1658;13.38
307;1228;1;-0.4000;0.8954;0.0000;0.5208;0.9453;0.6106;-2.9727;13.43
308;1232;1;-0.4000;0.7252;0.0000;0.4156;0.8504;0.5203;-3.2616;13.47
309;1236;1;-0.4000;0.5844;0.0000;0.4807;0.7514;0.6293;-2.8312;13.52
310;1240;1;-0.4000;0.4556;0.0000;0.4197;0.6409;0.6632;-3.1908;13.56
311;1244;1;-0.4000;0.9228;0.0000;0.5151;0.9587;0.5611;-3.2232;13.60
312;1248;1;-0.4000;1.2229;0.0000;0.6429;1.1001;0.5634;-3.1546;13.65
313;1252;1;-0.4000;0.6453;0.0000;0.4307;0.8025;0.5453;-3.0077;13.69
314;1256;1;-0.4000;0.0607;0.0000;0.2035;0.1801;0.4477;-0.0998;13.74
315;1260;1;-0.4000;0.6311;0.0000;0.3811;0.7942;0.4210;-3.0633;13.78
316;1264;1;-0.4000;0.3122;0.0000;0.2583;0.5584;0.3605;-2.9506;13.83
317;1268;1;-0.4000;0.3561;0.0000;0.2892;0.5920;0.5017;-3.1241;13.87
318;1272;1;-0.4000;1.4104;0.0000;0.6301;1.1466;0.3370;-3.1760;13.92
319;1276;1;-0.4000;0.9490;0.0000;0.4624;0.9648;0.6979;-3.1452;13.96
320;1280;1;-0.4000;0.3291;0.0000;0.3105;0.5628;0.3757;-2.9348;14.01
321;1284;1;-0.4000;0.9448;0.0000;0.4840;0.9671;0.8522;-3.2230;14.05
322;1288;1;-0.4000;0.8902;0.0000;0.4803;0.9395;0.6361;-3.1218;14.10
323;1292;1;-0.4000;1.5964;0.0000;0.7495;1.2211;0.6272;-3.0683;14.14
324;1296;1;-0.4000;0.8138;0.0000;0.4687;0.8996;0.7621;-3.0703;14.19
325;1300;1;-0.4000;0.3332;0.0000;0.3631;0.5454;0.5914;-2.6138;14.23
